thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,0.0,0.783,4314.1,0.0,66000.0,55.8,0.0,30.0,2023-08-14 13:15:38,2023-08-14 13:16:25,None
relu,1.0,26.517,4320.7,0.0,1104390.0,96.8,0.0,30.0,2023-08-14 13:18:21,2023-08-14 13:44:53,None
relu,2.0,12.117,4321.0,0.0,530908.0,99.0,0.0,30.0,2023-08-14 13:46:47,2023-08-14 13:58:54,None
relu,3.0,5.3,4323.1,0.0,256005.0,99.6,0.0,30.0,2023-08-14 14:00:40,2023-08-14 14:06:00,None
