thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,2.0,3548.317,5218.6,0.0,3298069.0,100.0,0.0,150.0,2023-08-24 04:36:29,2023-08-26 15:44:49,
relu,3.0,821.783,5218.6,0.0,1829023.0,100.0,0.0,150.0,2023-08-26 16:35:34,2023-08-27 06:17:22,
relu,0.0,16.517,4518.2,0.0,65757.0,64.0,0.0,74.0,2023-08-17 16:44:07,2023-08-17 17:00:38,gte_mean
relu,1.0,1251.683,4523.9,0.0,3113550.0,99.9,0.0,74.0,2023-08-17 17:30:59,2023-08-18 14:22:41,gte_mean
relu,2.0,587.583,4524.0,0.0,1651158.0,100.0,0.0,74.0,2023-08-18 14:50:46,2023-08-19 00:38:22,gte_mean
relu,3.0,290.483,4524.0,0.0,920477.0,100.0,0.0,74.0,2023-08-19 01:04:08,2023-08-19 05:54:38,gte_mean
relu,0.0,6.0,4371.3,0.0,65757.0,62.0,0.0,50.0,2023-08-17 17:46:27,2023-08-17 17:52:27,top_third
relu,1.0,313.283,4375.7,0.0,2038750.0,99.4,0.0,50.0,2023-08-17 18:04:14,2023-08-17 23:17:31,top_third
relu,2.0,151.767,4381.1,0.0,1012570.0,99.9,0.0,50.0,2023-08-17 23:29:24,2023-08-18 02:01:11,top_third
relu,3.0,75.883,4383.6,0.0,513371.0,100.0,0.0,50.0,2023-08-18 02:12:44,2023-08-18 03:28:38,top_third
mean,0.0,95.133,5203.0,0.0,65757.0,64.5,0.0,150.0,2023-08-17 19:06:47,2023-08-17 20:41:57,
mean,1.0,9726.5,5233.8,0.0,6360450.0,100.0,0.0,150.0,2023-08-17 23:35:10,2023-08-24 17:41:41,
mean,2.0,3141.817,5233.8,0.0,3211153.0,100.0,0.0,150.0,2023-08-24 19:29:49,2023-08-26 23:51:40,
mean,3.0,678.85,5233.8,0.0,1669846.0,100.0,0.0,150.0,2023-08-27 00:24:15,2023-08-27 11:43:07,
mean,0.0,17.867,4516.6,0.0,65757.0,64.1,0.0,74.0,2023-08-18 03:41:19,2023-08-18 03:59:12,gte_mean
mean,1.0,1288.25,4527.2,0.0,3121172.0,99.9,0.0,74.0,2023-08-18 04:32:42,2023-08-19 02:00:57,gte_mean
mean,2.0,503.417,4527.2,0.0,1586390.0,100.0,0.0,74.0,2023-08-19 02:29:25,2023-08-19 10:52:50,gte_mean
mean,3.0,220.05,4527.2,0.0,830103.0,100.0,0.0,74.0,2023-08-19 11:12:59,2023-08-19 14:53:03,gte_mean
mean,0.0,5.817,4375.9,0.0,65757.0,62.7,0.0,50.0,2023-08-18 22:35:51,2023-08-18 22:41:41,top_third
mean,1.0,301.983,4378.2,0.0,2060500.0,99.5,0.0,50.0,2023-08-18 22:53:30,2023-08-19 03:55:29,top_third
mean,2.0,131.5,4378.2,0.0,1019645.0,99.9,0.0,50.0,2023-08-19 04:05:50,2023-08-19 06:17:20,top_third
mean,3.0,62.433,4384.5,0.0,513141.0,100.0,0.0,50.0,2023-08-19 06:27:09,2023-08-19 07:29:36,top_third
