thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,97.033,5208.2,0.0,65757.0,64.5,0.0,150.0,2023-08-17 07:42:33,2023-08-17 09:19:37,None
qth_0.5,1.0,10063.783,5232.7,0.0,6359100.0,100.0,0.0,150.0,2023-08-17 12:15:19,2023-08-24 11:59:07,None
qth_0.5,2.0,3339.733,5232.7,0.0,3181533.0,100.0,0.0,150.0,2023-08-24 13:47:19,2023-08-26 21:27:04,None
qth_0.5,3.0,689.0,5232.7,0.0,1624568.0,100.0,0.0,150.0,2023-08-26 22:10:33,2023-08-27 09:39:33,None
