y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,1538,33,33,33,0,0.0214564369310793,1.0,1.0,0,gte_mean,74,train,qth_0.75
1,1483,96,96,96,0,0.0647336480107889,1.0,1.0,0,gte_mean,74,train,qth_0.75
2,1473,94,94,94,0,0.063815342837746,1.0,1.0,0,gte_mean,74,train,qth_0.75
3,1478,74,73,73,0,0.0493910690121786,1.0,0.9864864864864865,0,gte_mean,74,train,qth_0.75
4,1528,79,78,78,0,0.0510471204188481,1.0,0.9873417721518988,0,gte_mean,74,train,qth_0.75
5,1401,119,119,119,0,0.084939329050678,1.0,1.0,0,gte_mean,74,train,qth_0.75
6,1521,20,20,20,0,0.0131492439184746,1.0,1.0,0,gte_mean,74,train,qth_0.75
7,1508,53,53,53,0,0.0351458885941644,1.0,1.0,0,gte_mean,74,train,qth_0.75
8,1497,75,75,75,0,0.0501002004008016,1.0,1.0,0,gte_mean,74,train,qth_0.75
9,1521,29,29,29,0,0.0190664036817883,1.0,1.0,0,gte_mean,74,train,qth_0.75
10,1447,23,23,23,0,0.0158949550794747,1.0,1.0,0,gte_mean,74,train,qth_0.75
11,1485,40,39,39,0,0.0262626262626262,1.0,0.975,0,gte_mean,74,train,qth_0.75
12,1478,9,9,9,0,0.0060893098782138,1.0,1.0,0,gte_mean,74,train,qth_0.75
13,1477,6,6,6,0,0.0040622884224779,1.0,1.0,0,gte_mean,74,train,qth_0.75
14,1485,3,3,3,0,0.002020202020202,1.0,1.0,0,gte_mean,74,train,qth_0.75
15,1460,18,18,18,0,0.0123287671232876,1.0,1.0,0,gte_mean,74,train,qth_0.75
16,1455,17,17,17,0,0.0116838487972508,1.0,1.0,0,gte_mean,74,train,qth_0.75
17,1478,2,2,2,0,0.0013531799729364,1.0,1.0,0,gte_mean,74,train,qth_0.75
18,1563,42,42,42,0,0.0268714011516314,1.0,1.0,0,gte_mean,74,train,qth_0.75
19,1504,95,94,94,0,0.0625,1.0,0.9894736842105263,0,gte_mean,74,train,qth_0.75
20,1496,73,73,73,0,0.0487967914438502,1.0,1.0,0,gte_mean,74,train,qth_0.75
21,1455,57,56,56,0,0.038487972508591,1.0,0.9824561403508771,0,gte_mean,74,train,qth_0.75
22,1527,21,21,21,0,0.0137524557956778,1.0,1.0,0,gte_mean,74,train,qth_0.75
23,1467,49,49,49,0,0.0334014996591683,1.0,1.0,0,gte_mean,74,train,qth_0.75
24,1486,35,35,35,0,0.0235531628532974,1.0,1.0,0,gte_mean,74,train,qth_0.75
25,1503,58,58,58,0,0.0385894876912841,1.0,1.0,0,gte_mean,74,train,qth_0.75
26,1532,11,10,10,0,0.0065274151436031,1.0,0.9090909090909091,0,gte_mean,74,train,qth_0.75
27,1519,32,32,32,0,0.021066491112574,1.0,1.0,0,gte_mean,74,train,qth_0.75
28,1496,40,38,38,0,0.0254010695187165,1.0,0.95,0,gte_mean,74,train,qth_0.75
29,1496,22,20,20,0,0.0133689839572192,1.0,0.9090909090909091,0,gte_mean,74,train,qth_0.75
30,1508,16,16,16,0,0.0106100795755968,1.0,1.0,0,gte_mean,74,train,qth_0.75
31,1472,68,65,65,0,0.0441576086956521,1.0,0.9558823529411765,0,gte_mean,74,train,qth_0.75
32,1473,23,23,23,0,0.0156143923964697,1.0,1.0,0,gte_mean,74,train,qth_0.75
33,1464,129,129,129,0,0.0881147540983606,1.0,1.0,0,gte_mean,74,train,qth_0.75
34,1519,82,82,82,0,0.053982883475971,1.0,1.0,0,gte_mean,74,train,qth_0.75
35,1492,25,25,25,0,0.0167560321715817,1.0,1.0,0,gte_mean,74,train,qth_0.75
36,1484,98,98,98,0,0.0660377358490566,1.0,1.0,0,gte_mean,74,train,qth_0.75
37,1475,149,148,148,0,0.1003389830508474,1.0,0.9932885906040269,0,gte_mean,74,train,qth_0.75
38,1401,129,129,129,0,0.0920770877944325,1.0,1.0,0,gte_mean,74,train,qth_0.75
39,1541,91,91,91,0,0.0590525632706035,1.0,1.0,0,gte_mean,74,train,qth_0.75
40,1489,16,15,15,0,0.0100738750839489,1.0,0.9375,0,gte_mean,74,train,qth_0.75
