thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,52.0,5004.7,0.0,69109.0,100.0,0.0,100.0,2023-08-21 12:11:36,2023-08-21 13:03:38,None
qth_0.5,1.0,5111.75,5032.5,0.0,6910900.0,100.0,0.0,100.0,2023-08-21 14:03:20,2023-08-25 03:15:06,None
qth_0.5,2.0,1781.533,5579.5,0.0,3389595.0,100.0,0.0,100.0,2023-08-25 03:59:55,2023-08-26 09:41:28,None
qth_0.5,3.0,568.8,5579.5,0.0,1654140.0,100.0,0.0,100.0,2023-08-26 10:10:59,2023-08-26 19:39:48,None
