y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5997.0,29.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
1,5997.0,4.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
2,5997.0,27.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
3,5997.0,10.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
4,5994.0,14.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
5,5996.0,6.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
6,5995.0,62.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
7,5998.0,9.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
8,5999.0,1.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
9,5998.0,7.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
all,59968.0,169.0,0.0,0.0,0.0,0.0,1.0,0,components,8.0,train,relu
0,5997.0,29.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
1,5997.0,4.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
2,5997.0,27.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
3,5997.0,10.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
4,5994.0,14.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
5,5996.0,6.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
6,5995.0,62.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
7,5998.0,9.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
8,5999.0,1.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
9,5998.0,7.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
all,59968.0,169.0,0.0,0.0,0.0,0.0,1.0,1,components,8.0,train,relu
0,5997.0,29.0,0.0,0.0,0.0,0.0,1.0,2,components,8.0,train,relu
