y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,58.0,55.0,55.0,0.00928583488097248,1.0,0.9482758620689655,0,None,30.0,train,qth_0.75
1,6742.0,101.0,86.0,86.0,0.012755858795609611,1.0,0.8514851485148515,0,None,30.0,train,qth_0.75
2,5958.0,270.0,245.0,245.0,0.04112118160456529,1.0,0.9074074074074074,0,None,30.0,train,qth_0.75
3,6131.0,201.0,184.0,184.0,0.030011417387049422,1.0,0.9154228855721394,0,None,30.0,train,qth_0.75
4,5842.0,278.0,224.0,224.0,0.03834303320780555,1.0,0.8057553956834532,0,None,30.0,train,qth_0.75
5,5421.0,133.0,123.0,123.0,0.022689540675152185,1.0,0.924812030075188,0,None,30.0,train,qth_0.75
6,5918.0,131.0,121.0,121.0,0.020446096654275093,1.0,0.9236641221374046,0,None,30.0,train,qth_0.75
7,6265.0,162.0,147.0,147.0,0.02346368715083799,1.0,0.9074074074074074,0,None,30.0,train,qth_0.75
8,5851.0,239.0,224.0,224.0,0.038284054007861903,1.0,0.9372384937238494,0,None,30.0,train,qth_0.75
9,5949.0,230.0,212.0,212.0,0.03563624138510674,1.0,0.9217391304347826,0,None,30.0,train,qth_0.75
all,60000.0,1803.0,1621.0,1621.0,0.027016666666666668,1.0,0.899057127010538,0,None,30.0,train,qth_0.75
0,5923.0,58.0,55.0,55.0,0.00928583488097248,1.0,0.9482758620689655,1,None,30.0,train,qth_0.75
1,6742.0,101.0,86.0,86.0,0.012755858795609611,1.0,0.8514851485148515,1,None,30.0,train,qth_0.75
2,5958.0,270.0,245.0,245.0,0.04112118160456529,1.0,0.9074074074074074,1,None,30.0,train,qth_0.75
3,6131.0,201.0,184.0,184.0,0.030011417387049422,1.0,0.9154228855721394,1,None,30.0,train,qth_0.75
4,5842.0,278.0,224.0,224.0,0.03834303320780555,1.0,0.8057553956834532,1,None,30.0,train,qth_0.75
5,5421.0,133.0,123.0,123.0,0.022689540675152185,1.0,0.924812030075188,1,None,30.0,train,qth_0.75
6,5918.0,131.0,121.0,121.0,0.020446096654275093,1.0,0.9236641221374046,1,None,30.0,train,qth_0.75
7,6265.0,162.0,147.0,147.0,0.02346368715083799,1.0,0.9074074074074074,1,None,30.0,train,qth_0.75
8,5851.0,239.0,224.0,224.0,0.038284054007861903,1.0,0.9372384937238494,1,None,30.0,train,qth_0.75
9,5949.0,230.0,212.0,212.0,0.03563624138510674,1.0,0.9217391304347826,1,None,30.0,train,qth_0.75
all,60000.0,1803.0,1621.0,1621.0,0.027016666666666668,1.0,0.899057127010538,1,None,30.0,train,qth_0.75
