y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,58.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
1,6742.0,101.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
2,5958.0,270.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
3,6131.0,201.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
4,5842.0,278.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
5,5421.0,133.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
6,5918.0,131.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
7,6265.0,162.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
8,5851.0,239.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
9,5949.0,230.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
all,60000.0,1803.0,0.0,0.0,0.0,0.0,1.0,0,components,7.0,train,qth_0.25
0,5923.0,58.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
1,6742.0,101.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
2,5958.0,270.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
3,6131.0,201.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
4,5842.0,278.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
5,5421.0,133.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
6,5918.0,131.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
7,6265.0,162.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
8,5851.0,239.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
9,5949.0,230.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
all,60000.0,1803.0,0.0,0.0,0.0,0.0,1.0,1,components,7.0,train,qth_0.25
