y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,58.0,56.0,56.0,0.009454668242444708,1.0,0.9655172413793104,0,None,30.0,train,qth_0.75
1,6742.0,101.0,85.0,85.0,0.012607534856125778,1.0,0.8415841584158416,0,None,30.0,train,qth_0.75
2,5958.0,270.0,249.0,249.0,0.04179254783484391,1.0,0.9222222222222223,0,None,30.0,train,qth_0.75
3,6131.0,201.0,188.0,188.0,0.030663839504159192,1.0,0.9353233830845771,0,None,30.0,train,qth_0.75
4,5842.0,278.0,225.0,225.0,0.03851420746319754,1.0,0.8093525179856115,0,None,30.0,train,qth_0.75
5,5421.0,133.0,124.0,124.0,0.022874008485519275,1.0,0.9323308270676691,0,None,30.0,train,qth_0.75
6,5918.0,131.0,121.0,121.0,0.020446096654275093,1.0,0.9236641221374046,0,None,30.0,train,qth_0.75
7,6265.0,162.0,148.0,148.0,0.023623304070231443,1.0,0.9135802469135802,0,None,30.0,train,qth_0.75
8,5851.0,239.0,227.0,227.0,0.038796786874038626,1.0,0.9497907949790795,0,None,30.0,train,qth_0.75
9,5949.0,230.0,215.0,215.0,0.03614052781980165,1.0,0.9347826086956522,0,None,30.0,train,qth_0.75
all,60000.0,1803.0,1638.0,1638.0,0.0273,1.0,0.908485856905158,0,None,30.0,train,qth_0.75
0,5923.0,58.0,56.0,56.0,0.009454668242444708,1.0,0.9655172413793104,1,None,30.0,train,qth_0.75
1,6742.0,101.0,85.0,85.0,0.012607534856125778,1.0,0.8415841584158416,1,None,30.0,train,qth_0.75
2,5958.0,270.0,249.0,249.0,0.04179254783484391,1.0,0.9222222222222223,1,None,30.0,train,qth_0.75
3,6131.0,201.0,188.0,188.0,0.030663839504159192,1.0,0.9353233830845771,1,None,30.0,train,qth_0.75
4,5842.0,278.0,225.0,225.0,0.03851420746319754,1.0,0.8093525179856115,1,None,30.0,train,qth_0.75
5,5421.0,133.0,124.0,124.0,0.022874008485519275,1.0,0.9323308270676691,1,None,30.0,train,qth_0.75
6,5918.0,131.0,121.0,121.0,0.020446096654275093,1.0,0.9236641221374046,1,None,30.0,train,qth_0.75
7,6265.0,162.0,148.0,148.0,0.023623304070231443,1.0,0.9135802469135802,1,None,30.0,train,qth_0.75
8,5851.0,239.0,227.0,227.0,0.038796786874038626,1.0,0.9497907949790795,1,None,30.0,train,qth_0.75
9,5949.0,230.0,215.0,215.0,0.03614052781980165,1.0,0.9347826086956522,1,None,30.0,train,qth_0.75
all,60000.0,1803.0,1638.0,1638.0,0.0273,1.0,0.908485856905158,1,None,30.0,train,qth_0.75
0,5923.0,58.0,56.0,56.0,0.009454668242444708,1.0,0.9655172413793104,2,None,30.0,train,qth_0.75
1,6742.0,101.0,85.0,85.0,0.012607534856125778,1.0,0.8415841584158416,2,None,30.0,train,qth_0.75
