y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5997.0,29.0,18.0,18.0,0.0030015007503751876,1.0,0.6206896551724138,0,top_third,33.0,train,qth_0.25
1,5997.0,4.0,3.0,3.0,0.0005002501250625312,1.0,0.75,0,top_third,33.0,train,qth_0.25
2,5997.0,27.0,19.0,19.0,0.003168250792062698,1.0,0.7037037037037037,0,top_third,33.0,train,qth_0.25
3,5997.0,10.0,6.0,6.0,0.0010005002501250625,1.0,0.6,0,top_third,33.0,train,qth_0.25
4,5994.0,14.0,8.0,8.0,0.001334668001334668,1.0,0.5714285714285714,0,top_third,33.0,train,qth_0.25
5,5996.0,6.0,3.0,3.0,0.0005003335557038026,1.0,0.5,0,top_third,33.0,train,qth_0.25
6,5995.0,62.0,44.0,44.0,0.007339449541284404,1.0,0.7096774193548387,0,top_third,33.0,train,qth_0.25
7,5998.0,9.0,3.0,3.0,0.0005001667222407469,1.0,0.3333333333333333,0,top_third,33.0,train,qth_0.25
8,5999.0,1.0,1.0,1.0,0.0001666944490748458,1.0,1.0,0,top_third,33.0,train,qth_0.25
9,5998.0,7.0,1.0,1.0,0.00016672224074691563,1.0,0.14285714285714285,0,top_third,33.0,train,qth_0.25
all,59968.0,169.0,106.0,106.0,0.0017676093916755603,1.0,0.6272189349112426,0,top_third,33.0,train,qth_0.25
0,5997.0,29.0,18.0,18.0,0.0030015007503751876,1.0,0.6206896551724138,1,top_third,33.0,train,qth_0.25
1,5997.0,4.0,3.0,3.0,0.0005002501250625312,1.0,0.75,1,top_third,33.0,train,qth_0.25
2,5997.0,27.0,19.0,19.0,0.003168250792062698,1.0,0.7037037037037037,1,top_third,33.0,train,qth_0.25
3,5997.0,10.0,6.0,6.0,0.0010005002501250625,1.0,0.6,1,top_third,33.0,train,qth_0.25
4,5994.0,14.0,8.0,8.0,0.001334668001334668,1.0,0.5714285714285714,1,top_third,33.0,train,qth_0.25
5,5996.0,6.0,3.0,3.0,0.0005003335557038026,1.0,0.5,1,top_third,33.0,train,qth_0.25
6,5995.0,62.0,44.0,44.0,0.007339449541284404,1.0,0.7096774193548387,1,top_third,33.0,train,qth_0.25
7,5998.0,9.0,3.0,3.0,0.0005001667222407469,1.0,0.3333333333333333,1,top_third,33.0,train,qth_0.25
8,5999.0,1.0,1.0,1.0,0.0001666944490748458,1.0,1.0,1,top_third,33.0,train,qth_0.25
9,5998.0,7.0,1.0,1.0,0.00016672224074691563,1.0,0.14285714285714285,1,top_third,33.0,train,qth_0.25
all,59968.0,169.0,106.0,106.0,0.0017676093916755603,1.0,0.6272189349112426,1,top_third,33.0,train,qth_0.25
0,5997.0,29.0,18.0,18.0,0.0030015007503751876,1.0,0.6206896551724138,2,top_third,33.0,train,qth_0.25
1,5997.0,4.0,3.0,3.0,0.0005002501250625312,1.0,0.75,2,top_third,33.0,train,qth_0.25
2,5997.0,27.0,19.0,19.0,0.003168250792062698,1.0,0.7037037037037037,2,top_third,33.0,train,qth_0.25
3,5997.0,10.0,6.0,6.0,0.0010005002501250625,1.0,0.6,2,top_third,33.0,train,qth_0.25
4,5994.0,14.0,8.0,8.0,0.001334668001334668,1.0,0.5714285714285714,2,top_third,33.0,train,qth_0.25
5,5996.0,6.0,3.0,3.0,0.0005003335557038026,1.0,0.5,2,top_third,33.0,train,qth_0.25
6,5995.0,62.0,44.0,44.0,0.007339449541284404,1.0,0.7096774193548387,2,top_third,33.0,train,qth_0.25
7,5998.0,9.0,3.0,3.0,0.0005001667222407469,1.0,0.3333333333333333,2,top_third,33.0,train,qth_0.25
8,5999.0,1.0,1.0,1.0,0.0001666944490748458,1.0,1.0,2,top_third,33.0,train,qth_0.25
9,5998.0,7.0,1.0,1.0,0.00016672224074691563,1.0,0.14285714285714285,2,top_third,33.0,train,qth_0.25
all,59968.0,169.0,106.0,106.0,0.0017676093916755603,1.0,0.6272189349112426,2,top_third,33.0,train,qth_0.25
0,5997.0,29.0,18.0,18.0,0.0030015007503751876,1.0,0.6206896551724138,3,top_third,33.0,train,qth_0.25
1,5997.0,4.0,3.0,3.0,0.0005002501250625312,1.0,0.75,3,top_third,33.0,train,qth_0.25
2,5997.0,27.0,19.0,19.0,0.003168250792062698,1.0,0.7037037037037037,3,top_third,33.0,train,qth_0.25
3,5997.0,10.0,6.0,6.0,0.0010005002501250625,1.0,0.6,3,top_third,33.0,train,qth_0.25
4,5994.0,14.0,8.0,8.0,0.001334668001334668,1.0,0.5714285714285714,3,top_third,33.0,train,qth_0.25
5,5996.0,6.0,3.0,3.0,0.0005003335557038026,1.0,0.5,3,top_third,33.0,train,qth_0.25
6,5995.0,62.0,44.0,44.0,0.007339449541284404,1.0,0.7096774193548387,3,top_third,33.0,train,qth_0.25
7,5998.0,9.0,3.0,3.0,0.0005001667222407469,1.0,0.3333333333333333,3,top_third,33.0,train,qth_0.25
8,5999.0,1.0,1.0,1.0,0.0001666944490748458,1.0,1.0,3,top_third,33.0,train,qth_0.25
9,5998.0,7.0,1.0,1.0,0.00016672224074691563,1.0,0.14285714285714285,3,top_third,33.0,train,qth_0.25
all,59968.0,169.0,106.0,106.0,0.0017676093916755603,1.0,0.6272189349112426,3,top_third,33.0,train,qth_0.25
0,1000.0,120.0,71.0,71.0,0.071,1.0,0.5916666666666667,0,top_third,33.0,test,qth_0.25
1,997.0,18.0,11.0,11.0,0.011033099297893681,1.0,0.6111111111111112,0,top_third,33.0,test,qth_0.25
2,999.0,83.0,54.0,54.0,0.05405405405405406,1.0,0.6506024096385542,0,top_third,33.0,test,qth_0.25
3,999.0,62.0,37.0,37.0,0.037037037037037035,1.0,0.5967741935483871,0,top_third,33.0,test,qth_0.25
4,999.0,103.0,58.0,58.0,0.05805805805805806,1.0,0.5631067961165048,0,top_third,33.0,test,qth_0.25
5,997.0,19.0,5.0,5.0,0.0050150451354062184,1.0,0.2631578947368421,0,top_third,33.0,test,qth_0.25
6,999.0,198.0,134.0,134.0,0.13413413413413414,1.0,0.6767676767676768,0,top_third,33.0,test,qth_0.25
7,999.0,28.0,14.0,14.0,0.014014014014014014,1.0,0.5,0,top_third,33.0,test,qth_0.25
8,997.0,14.0,8.0,8.0,0.00802407221664995,1.0,0.5714285714285714,0,top_third,33.0,test,qth_0.25
9,998.0,29.0,13.0,13.0,0.013026052104208416,1.0,0.4482758620689655,0,top_third,33.0,test,qth_0.25
all,9984.0,674.0,405.0,405.0,0.04056490384615385,1.0,0.6008902077151336,0,top_third,33.0,test,qth_0.25
0,1000.0,120.0,71.0,71.0,0.071,1.0,0.5916666666666667,1,top_third,33.0,test,qth_0.25
1,997.0,18.0,11.0,11.0,0.011033099297893681,1.0,0.6111111111111112,1,top_third,33.0,test,qth_0.25
2,999.0,83.0,54.0,54.0,0.05405405405405406,1.0,0.6506024096385542,1,top_third,33.0,test,qth_0.25
3,999.0,62.0,37.0,37.0,0.037037037037037035,1.0,0.5967741935483871,1,top_third,33.0,test,qth_0.25
4,999.0,103.0,58.0,58.0,0.05805805805805806,1.0,0.5631067961165048,1,top_third,33.0,test,qth_0.25
5,997.0,19.0,5.0,5.0,0.0050150451354062184,1.0,0.2631578947368421,1,top_third,33.0,test,qth_0.25
6,999.0,198.0,134.0,134.0,0.13413413413413414,1.0,0.6767676767676768,1,top_third,33.0,test,qth_0.25
7,999.0,28.0,14.0,14.0,0.014014014014014014,1.0,0.5,1,top_third,33.0,test,qth_0.25
8,997.0,14.0,8.0,8.0,0.00802407221664995,1.0,0.5714285714285714,1,top_third,33.0,test,qth_0.25
9,998.0,29.0,13.0,13.0,0.013026052104208416,1.0,0.4482758620689655,1,top_third,33.0,test,qth_0.25
all,9984.0,674.0,405.0,405.0,0.04056490384615385,1.0,0.6008902077151336,1,top_third,33.0,test,qth_0.25
0,1000.0,120.0,71.0,71.0,0.071,1.0,0.5916666666666667,2,top_third,33.0,test,qth_0.25
1,997.0,18.0,11.0,11.0,0.011033099297893681,1.0,0.6111111111111112,2,top_third,33.0,test,qth_0.25
2,999.0,83.0,54.0,54.0,0.05405405405405406,1.0,0.6506024096385542,2,top_third,33.0,test,qth_0.25
3,999.0,62.0,37.0,37.0,0.037037037037037035,1.0,0.5967741935483871,2,top_third,33.0,test,qth_0.25
4,999.0,103.0,58.0,58.0,0.05805805805805806,1.0,0.5631067961165048,2,top_third,33.0,test,qth_0.25
5,997.0,19.0,5.0,5.0,0.0050150451354062184,1.0,0.2631578947368421,2,top_third,33.0,test,qth_0.25
6,999.0,198.0,134.0,134.0,0.13413413413413414,1.0,0.6767676767676768,2,top_third,33.0,test,qth_0.25
7,999.0,28.0,14.0,14.0,0.014014014014014014,1.0,0.5,2,top_third,33.0,test,qth_0.25
8,997.0,14.0,8.0,8.0,0.00802407221664995,1.0,0.5714285714285714,2,top_third,33.0,test,qth_0.25
9,998.0,29.0,13.0,13.0,0.013026052104208416,1.0,0.4482758620689655,2,top_third,33.0,test,qth_0.25
all,9984.0,674.0,405.0,405.0,0.04056490384615385,1.0,0.6008902077151336,2,top_third,33.0,test,qth_0.25
0,1000.0,120.0,71.0,71.0,0.071,1.0,0.5916666666666667,3,top_third,33.0,test,qth_0.25
1,997.0,18.0,11.0,11.0,0.011033099297893681,1.0,0.6111111111111112,3,top_third,33.0,test,qth_0.25
2,999.0,83.0,54.0,54.0,0.05405405405405406,1.0,0.6506024096385542,3,top_third,33.0,test,qth_0.25
3,999.0,62.0,37.0,37.0,0.037037037037037035,1.0,0.5967741935483871,3,top_third,33.0,test,qth_0.25
4,999.0,103.0,58.0,58.0,0.05805805805805806,1.0,0.5631067961165048,3,top_third,33.0,test,qth_0.25
5,997.0,19.0,5.0,5.0,0.0050150451354062184,1.0,0.2631578947368421,3,top_third,33.0,test,qth_0.25
6,999.0,198.0,134.0,134.0,0.13413413413413414,1.0,0.6767676767676768,3,top_third,33.0,test,qth_0.25
7,999.0,28.0,14.0,14.0,0.014014014014014014,1.0,0.5,3,top_third,33.0,test,qth_0.25
8,997.0,14.0,8.0,8.0,0.00802407221664995,1.0,0.5714285714285714,3,top_third,33.0,test,qth_0.25
9,998.0,29.0,13.0,13.0,0.013026052104208416,1.0,0.4482758620689655,3,top_third,33.0,test,qth_0.25
all,9984.0,674.0,405.0,405.0,0.04056490384615385,1.0,0.6008902077151336,3,top_third,33.0,test,qth_0.25
1,1000.0,0.0,561.0,0.0,0.561,1.0,0.0,0,top_third,33.0,evaluation,qth_0.25
