y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
7,999.0,28.0,905.0,28.0,0.9059059059059059,0.030939226519337018,1.0,0,gte_mean,51.0,test,qth_0.25
8,997.0,14.0,977.0,13.0,0.9799398194583752,0.01330603889457523,0.9285714285714286,0,gte_mean,51.0,test,qth_0.25
9,998.0,29.0,963.0,28.0,0.9649298597194389,0.029075804776739357,0.9655172413793104,0,gte_mean,51.0,test,qth_0.25
all,9984.0,674.0,9244.0,616.0,0.9258814102564102,0.06663781912591951,0.913946587537092,0,gte_mean,51.0,test,qth_0.25
0,1000.0,120.0,892.0,113.0,0.892,0.1266816143497758,0.9416666666666667,1,gte_mean,51.0,test,qth_0.25
1,997.0,18.0,935.0,16.0,0.9378134403209629,0.017112299465240642,0.8888888888888888,1,gte_mean,51.0,test,qth_0.25
2,999.0,83.0,843.0,71.0,0.8438438438438438,0.08422301304863583,0.8554216867469879,1,gte_mean,51.0,test,qth_0.25
3,999.0,62.0,916.0,57.0,0.9169169169169169,0.06222707423580786,0.9193548387096774,1,gte_mean,51.0,test,qth_0.25
4,999.0,103.0,932.0,89.0,0.9329329329329329,0.09549356223175966,0.8640776699029126,1,gte_mean,51.0,test,qth_0.25
5,997.0,19.0,938.0,18.0,0.9408224674022067,0.019189765458422176,0.9473684210526315,1,gte_mean,51.0,test,qth_0.25
6,999.0,198.0,943.0,183.0,0.943943943943944,0.19406150583244963,0.9242424242424242,1,gte_mean,51.0,test,qth_0.25
7,999.0,28.0,905.0,28.0,0.9059059059059059,0.030939226519337018,1.0,1,gte_mean,51.0,test,qth_0.25
8,997.0,14.0,977.0,13.0,0.9799398194583752,0.01330603889457523,0.9285714285714286,1,gte_mean,51.0,test,qth_0.25
9,998.0,29.0,963.0,28.0,0.9649298597194389,0.029075804776739357,0.9655172413793104,1,gte_mean,51.0,test,qth_0.25
all,9984.0,674.0,9244.0,616.0,0.9258814102564102,0.06663781912591951,0.913946587537092,1,gte_mean,51.0,test,qth_0.25
0,1000.0,120.0,892.0,113.0,0.892,0.1266816143497758,0.9416666666666667,2,gte_mean,51.0,test,qth_0.25
1,997.0,18.0,935.0,16.0,0.9378134403209629,0.017112299465240642,0.8888888888888888,2,gte_mean,51.0,test,qth_0.25
2,999.0,83.0,843.0,71.0,0.8438438438438438,0.08422301304863583,0.8554216867469879,2,gte_mean,51.0,test,qth_0.25
3,999.0,62.0,916.0,57.0,0.9169169169169169,0.06222707423580786,0.9193548387096774,2,gte_mean,51.0,test,qth_0.25
4,999.0,103.0,932.0,89.0,0.9329329329329329,0.09549356223175966,0.8640776699029126,2,gte_mean,51.0,test,qth_0.25
5,997.0,19.0,938.0,18.0,0.9408224674022067,0.019189765458422176,0.9473684210526315,2,gte_mean,51.0,test,qth_0.25
6,999.0,198.0,943.0,183.0,0.943943943943944,0.19406150583244963,0.9242424242424242,2,gte_mean,51.0,test,qth_0.25
7,999.0,28.0,905.0,28.0,0.9059059059059059,0.030939226519337018,1.0,2,gte_mean,51.0,test,qth_0.25
8,997.0,14.0,977.0,13.0,0.9799398194583752,0.01330603889457523,0.9285714285714286,2,gte_mean,51.0,test,qth_0.25
9,998.0,29.0,963.0,28.0,0.9649298597194389,0.029075804776739357,0.9655172413793104,2,gte_mean,51.0,test,qth_0.25
all,9984.0,674.0,9244.0,616.0,0.9258814102564102,0.06663781912591951,0.913946587537092,2,gte_mean,51.0,test,qth_0.25
0,1000.0,120.0,892.0,113.0,0.892,0.1266816143497758,0.9416666666666667,3,gte_mean,51.0,test,qth_0.25
1,997.0,18.0,935.0,16.0,0.9378134403209629,0.017112299465240642,0.8888888888888888,3,gte_mean,51.0,test,qth_0.25
2,999.0,83.0,843.0,71.0,0.8438438438438438,0.08422301304863583,0.8554216867469879,3,gte_mean,51.0,test,qth_0.25
3,999.0,62.0,916.0,57.0,0.9169169169169169,0.06222707423580786,0.9193548387096774,3,gte_mean,51.0,test,qth_0.25
4,999.0,103.0,932.0,89.0,0.9329329329329329,0.09549356223175966,0.8640776699029126,3,gte_mean,51.0,test,qth_0.25
5,997.0,19.0,938.0,18.0,0.9408224674022067,0.019189765458422176,0.9473684210526315,3,gte_mean,51.0,test,qth_0.25
6,999.0,198.0,943.0,183.0,0.943943943943944,0.19406150583244963,0.9242424242424242,3,gte_mean,51.0,test,qth_0.25
7,999.0,28.0,905.0,28.0,0.9059059059059059,0.030939226519337018,1.0,3,gte_mean,51.0,test,qth_0.25
8,997.0,14.0,977.0,13.0,0.9799398194583752,0.01330603889457523,0.9285714285714286,3,gte_mean,51.0,test,qth_0.25
9,998.0,29.0,963.0,28.0,0.9649298597194389,0.029075804776739357,0.9655172413793104,3,gte_mean,51.0,test,qth_0.25
all,9984.0,674.0,9244.0,616.0,0.9258814102564102,0.06663781912591951,0.913946587537092,3,gte_mean,51.0,test,qth_0.25
1,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,0,gte_mean,51.0,evaluation,qth_0.25
all,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,0,gte_mean,51.0,evaluation,qth_0.25
1,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,1,gte_mean,51.0,evaluation,qth_0.25
all,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,1,gte_mean,51.0,evaluation,qth_0.25
1,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,2,gte_mean,51.0,evaluation,qth_0.25
all,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,2,gte_mean,51.0,evaluation,qth_0.25
1,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,3,gte_mean,51.0,evaluation,qth_0.25
all,1000.0,0.0,951.0,0.0,0.951,1.0,0.0,3,gte_mean,51.0,evaluation,qth_0.25
