thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,2.0,1274.817,4947.7,0.0,3261701.0,99.9,0.0,100.0,2023-08-18 20:25:53,2023-08-19 17:40:43,
relu,3.0,433.6,4952.5,0.0,1735504.0,100.0,0.0,100.0,2023-08-19 18:07:26,2023-08-20 01:21:03,
relu,0.0,4.067,4335.4,0.0,69109.0,63.7,0.0,51.0,2023-08-16 08:48:53,2023-08-16 08:52:57,gte_mean
relu,1.0,219.783,4378.2,0.0,2244561.0,96.1,0.0,51.0,2023-08-16 09:02:14,2023-08-16 12:42:02,gte_mean
relu,2.0,100.35,4381.3,0.0,1133946.0,99.2,0.0,51.0,2023-08-16 12:49:59,2023-08-16 14:30:20,gte_mean
relu,3.0,49.3,4386.4,0.0,612248.0,99.8,0.0,51.0,2023-08-16 14:37:44,2023-08-16 15:27:02,gte_mean
relu,0.0,0.9,4312.1,0.0,69109.0,39.0,0.0,33.0,2023-08-16 09:37:31,2023-08-16 09:38:25,top_third
relu,1.0,34.483,4317.5,0.0,889383.0,89.9,0.0,33.0,2023-08-16 09:41:18,2023-08-16 10:15:48,top_third
relu,2.0,15.333,4317.5,0.0,427153.0,96.9,0.0,33.0,2023-08-16 10:18:29,2023-08-16 10:33:50,top_third
relu,3.0,7.533,4320.3,0.0,217072.0,98.9,0.0,33.0,2023-08-16 10:36:32,2023-08-16 10:44:05,top_third
mean,0.0,35.633,4601.9,0.0,69109.0,89.8,0.0,100.0,2023-08-16 10:09:13,2023-08-16 10:44:52,
mean,1.0,3438.867,4882.7,0.0,6209100.0,99.5,0.0,100.0,2023-08-16 11:40:13,2023-08-18 20:59:07,
mean,2.0,1207.967,4882.7,0.0,3191671.0,99.9,0.0,100.0,2023-08-18 21:43:05,2023-08-19 17:51:04,
mean,3.0,432.283,4882.8,0.0,1708524.0,100.0,0.0,100.0,2023-08-19 18:15:48,2023-08-20 01:28:06,
mean,0.0,4.383,4334.7,0.0,69109.0,65.2,0.0,51.0,2023-08-16 10:47:47,2023-08-16 10:52:11,gte_mean
mean,1.0,224.917,4373.9,0.0,2296989.0,96.3,0.0,51.0,2023-08-16 11:01:59,2023-08-16 14:46:55,gte_mean
mean,2.0,94.033,4374.8,0.0,1153599.0,99.2,0.0,51.0,2023-08-16 14:54:19,2023-08-16 16:28:22,gte_mean
mean,3.0,47.2,4377.4,0.0,617741.0,99.9,0.0,51.0,2023-08-16 16:35:20,2023-08-16 17:22:33,gte_mean
mean,0.0,0.85,4309.9,0.0,69109.0,39.5,0.0,33.0,2023-08-16 13:42:53,2023-08-16 13:43:45,top_third
mean,1.0,32.05,4317.1,0.0,901593.0,90.1,0.0,33.0,2023-08-16 13:46:29,2023-08-16 14:18:32,top_third
mean,2.0,13.667,4317.2,0.0,429267.0,97.1,0.0,33.0,2023-08-16 14:20:58,2023-08-16 14:34:39,top_third
mean,3.0,6.7,4317.5,0.0,218749.0,99.0,0.0,33.0,2023-08-16 14:37:00,2023-08-16 14:43:42,top_third
