thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
mean,0.0,35.633,4601.9,0.0,69109.0,89.8,0.0,100.0,2023-08-16 10:09:13,2023-08-16 10:44:52,None
mean,1.0,3438.867,4882.7,0.0,6209100.0,99.5,0.0,100.0,2023-08-16 11:40:13,2023-08-18 20:59:07,None
mean,2.0,1207.967,4882.7,0.0,3191671.0,99.9,0.0,100.0,2023-08-18 21:43:05,2023-08-19 17:51:04,None
mean,3.0,432.283,4882.8,0.0,1708524.0,100.0,0.0,100.0,2023-08-19 18:15:48,2023-08-20 01:28:06,None
