y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,29,29,29,0,0.0048357512089378,1.0,1.0,0,,100,train,relu
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,0,,100,train,relu
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,0,,100,train,relu
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,0,,100,train,relu
4,5994,14,14,14,0,0.0023356690023356,1.0,1.0,0,,100,train,relu
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,0,,100,train,relu
6,5995,62,62,62,0,0.0103419516263552,1.0,1.0,0,,100,train,relu
7,5998,9,9,9,0,0.0015005001667222,1.0,1.0,0,,100,train,relu
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,0,,100,train,relu
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,0,,100,train,relu
all,59968,169,169,169,0,0.0028181696905016,1.0,1.0,0,,100,train,relu
0,5997,29,29,29,0,0.0048357512089378,1.0,1.0,1,,100,train,relu
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,1,,100,train,relu
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,1,,100,train,relu
3,5997,10,10,10,0,0.0016675004168751,1.0,1.0,1,,100,train,relu
4,5994,14,14,14,0,0.0023356690023356,1.0,1.0,1,,100,train,relu
5,5996,6,6,6,0,0.0010006671114076,1.0,1.0,1,,100,train,relu
6,5995,62,62,62,0,0.0103419516263552,1.0,1.0,1,,100,train,relu
7,5998,9,9,9,0,0.0015005001667222,1.0,1.0,1,,100,train,relu
8,5999,1,1,1,0,0.0001666944490748,1.0,1.0,1,,100,train,relu
9,5998,7,7,7,0,0.0011670556852284,1.0,1.0,1,,100,train,relu
all,59968,169,169,169,0,0.0028181696905016,1.0,1.0,1,,100,train,relu
0,5997,29,29,29,0,0.0048357512089378,1.0,1.0,2,,100,train,relu
1,5997,4,4,4,0,0.00066700016675,1.0,1.0,2,,100,train,relu
2,5997,27,27,27,0,0.0045022511255627,1.0,1.0,2,,100,train,relu
