thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,2.0,1430.467,4925.9,0.0,2837837.0,100.0,0.0,100.0,2023-08-17 22:11:24,2023-08-18 22:01:53,
relu,3.0,594.783,4931.6,0.0,1510348.0,100.0,0.0,100.0,2023-08-18 22:40:57,2023-08-19 08:35:45,
relu,0.0,3.6,4335.8,0.0,59799.0,65.1,0.0,51.0,2023-08-15 22:12:35,2023-08-15 22:16:12,gte_mean
relu,1.0,180.1,4371.5,0.0,1986144.0,96.2,0.0,51.0,2023-08-15 22:25:13,2023-08-16 01:25:19,gte_mean
relu,2.0,64.917,4373.7,0.0,1004066.0,99.3,0.0,51.0,2023-08-16 01:31:21,2023-08-16 02:36:16,gte_mean
relu,3.0,30.717,4377.1,0.0,542649.0,99.8,0.0,51.0,2023-08-16 02:41:33,2023-08-16 03:12:17,gte_mean
relu,0.0,0.783,4310.2,0.0,59799.0,40.4,0.0,33.0,2023-08-15 22:55:59,2023-08-15 22:56:46,top_third
relu,1.0,29.733,4322.2,0.0,798006.0,90.1,0.0,33.0,2023-08-15 22:59:36,2023-08-15 23:29:20,top_third
relu,2.0,13.05,4323.0,0.0,383416.0,97.0,0.0,33.0,2023-08-15 23:31:45,2023-08-15 23:44:49,top_third
relu,3.0,6.333,4323.7,0.0,194983.0,98.9,0.0,33.0,2023-08-15 23:47:15,2023-08-15 23:53:36,top_third
mean,0.0,30.55,4476.1,0.0,59799.0,90.3,0.0,100.0,2023-08-15 23:25:29,2023-08-15 23:56:03,
mean,1.0,2708.65,4804.5,0.0,5401600.0,99.5,0.0,100.0,2023-08-16 00:50:49,2023-08-17 21:59:29,
mean,2.0,1390.1,4804.5,0.0,2776449.0,99.9,0.0,100.0,2023-08-17 22:50:44,2023-08-18 22:00:51,
mean,3.0,591.7,4804.5,0.0,1486762.0,100.0,0.0,100.0,2023-08-18 22:40:56,2023-08-19 08:32:39,
mean,0.0,3.65,4333.8,0.0,59799.0,66.5,0.0,51.0,2023-08-15 23:57:02,2023-08-16 00:00:41,gte_mean
mean,1.0,158.033,4373.8,0.0,2028831.0,96.4,0.0,51.0,2023-08-16 00:09:33,2023-08-16 02:47:35,gte_mean
mean,2.0,58.7,4374.3,0.0,1019498.0,99.3,0.0,51.0,2023-08-16 02:52:54,2023-08-16 03:51:36,gte_mean
mean,3.0,30.083,4375.5,0.0,546357.0,99.9,0.0,51.0,2023-08-16 03:56:26,2023-08-16 04:26:32,gte_mean
mean,0.0,0.55,4309.7,0.0,59799.0,41.0,0.0,33.0,2023-08-16 02:07:59,2023-08-16 02:08:32,top_third
mean,1.0,19.8,4317.0,0.0,809325.0,90.4,0.0,33.0,2023-08-16 02:10:29,2023-08-16 02:30:18,top_third
mean,2.0,8.5,4317.0,0.0,385327.0,97.2,0.0,33.0,2023-08-16 02:31:57,2023-08-16 02:40:27,top_third
mean,3.0,4.167,4318.0,0.0,196500.0,99.0,0.0,33.0,2023-08-16 02:42:05,2023-08-16 02:46:16,top_third
