thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
mean,0.0,0.133,4304.9,0.0,66884.0,12.8,0.0,20.0,2023-08-11 15:00:05,2023-08-11 15:00:13
mean,1.0,3.3,4306.2,0.0,170620.0,75.7,0.0,20.0,2023-08-11 15:01:13,2023-08-11 15:04:31
mean,2.0,1.317,4306.2,0.0,80164.0,87.7,0.0,20.0,2023-08-11 15:05:23,2023-08-11 15:06:43
mean,3.0,0.533,4306.3,0.0,35525.0,93.8,0.0,20.0,2023-08-11 15:07:33,2023-08-11 15:08:06
