y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
7,999.0,43.0,39.0,39.0,0.039039039039039,1.0,0.9069767441860463,1,,60.0,test,mean
8,997.0,12.0,12.0,12.0,0.0120361083249749,1.0,1.0,1,,60.0,test,mean
9,998.0,27.0,26.0,26.0,0.0260521042084168,1.0,0.9629629629629628,1,,60.0,test,mean
all,9984.0,779.0,723.0,723.0,0.0724158653846153,1.0,0.9281129653401796,1,,60.0,test,mean
0,1000.0,135.0,125.0,125.0,0.125,1.0,0.925925925925926,2,,60.0,test,mean
1,997.0,21.0,18.0,18.0,0.0180541624874623,1.0,0.8571428571428571,2,,60.0,test,mean
2,999.0,104.0,103.0,103.0,0.1031031031031031,1.0,0.9903846153846154,2,,60.0,test,mean
3,999.0,73.0,73.0,73.0,0.073073073073073,1.0,1.0,2,,60.0,test,mean
4,999.0,102.0,94.0,94.0,0.0940940940940941,1.0,0.9215686274509804,2,,60.0,test,mean
5,997.0,16.0,15.0,15.0,0.0150451354062186,1.0,0.9375,2,,60.0,test,mean
6,999.0,246.0,218.0,218.0,0.2182182182182182,1.0,0.8861788617886179,2,,60.0,test,mean
7,999.0,43.0,39.0,39.0,0.039039039039039,1.0,0.9069767441860463,2,,60.0,test,mean
8,997.0,12.0,12.0,12.0,0.0120361083249749,1.0,1.0,2,,60.0,test,mean
9,998.0,27.0,26.0,26.0,0.0260521042084168,1.0,0.9629629629629628,2,,60.0,test,mean
all,9984.0,779.0,723.0,723.0,0.0724158653846153,1.0,0.9281129653401796,2,,60.0,test,mean
0,1000.0,135.0,125.0,125.0,0.125,1.0,0.925925925925926,3,,60.0,test,mean
1,997.0,21.0,18.0,18.0,0.0180541624874623,1.0,0.8571428571428571,3,,60.0,test,mean
2,999.0,104.0,103.0,103.0,0.1031031031031031,1.0,0.9903846153846154,3,,60.0,test,mean
3,999.0,73.0,73.0,73.0,0.073073073073073,1.0,1.0,3,,60.0,test,mean
4,999.0,102.0,94.0,94.0,0.0940940940940941,1.0,0.9215686274509804,3,,60.0,test,mean
5,997.0,16.0,15.0,15.0,0.0150451354062186,1.0,0.9375,3,,60.0,test,mean
6,999.0,246.0,218.0,218.0,0.2182182182182182,1.0,0.8861788617886179,3,,60.0,test,mean
7,999.0,43.0,39.0,39.0,0.039039039039039,1.0,0.9069767441860463,3,,60.0,test,mean
8,997.0,12.0,12.0,12.0,0.0120361083249749,1.0,1.0,3,,60.0,test,mean
9,998.0,27.0,26.0,26.0,0.0260521042084168,1.0,0.9629629629629628,3,,60.0,test,mean
all,9984.0,779.0,723.0,723.0,0.0724158653846153,1.0,0.9281129653401796,3,,60.0,test,mean
1,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,0,,60.0,evaluation,mean
all,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,0,,60.0,evaluation,mean
1,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,1,,60.0,evaluation,mean
all,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,1,,60.0,evaluation,mean
1,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,2,,60.0,evaluation,mean
all,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,2,,60.0,evaluation,mean
1,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,3,,60.0,evaluation,mean
all,1000.0,0.0,996.0,0.0,0.996,1.0,0.0,3,,60.0,evaluation,mean
