y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,1538.0,22.0,17.0,17.0,0.0110533159947984,1.0,0.7727272727272727,0,,50.0,train,qth_0.75
1,1483.0,101.0,92.0,92.0,0.062036412677006,1.0,0.9108910891089108,0,,50.0,train,qth_0.75
2,1473.0,88.0,75.0,75.0,0.0509164969450101,1.0,0.8522727272727273,0,,50.0,train,qth_0.75
3,1478.0,87.0,76.0,76.0,0.0514208389715832,1.0,0.8735632183908046,0,,50.0,train,qth_0.75
4,1528.0,75.0,61.0,61.0,0.0399214659685863,1.0,0.8133333333333334,0,,50.0,train,qth_0.75
5,1401.0,144.0,125.0,125.0,0.0892219842969307,1.0,0.8680555555555556,0,,50.0,train,qth_0.75
6,1521.0,23.0,19.0,19.0,0.0124917817225509,1.0,0.8260869565217391,0,,50.0,train,qth_0.75
7,1508.0,42.0,31.0,31.0,0.0205570291777188,1.0,0.7380952380952381,0,,50.0,train,qth_0.75
8,1497.0,85.0,75.0,75.0,0.0501002004008016,1.0,0.8823529411764706,0,,50.0,train,qth_0.75
9,1521.0,36.0,30.0,30.0,0.019723865877712,1.0,0.8333333333333334,0,,50.0,train,qth_0.75
10,1447.0,34.0,28.0,28.0,0.0193503800967519,1.0,0.8235294117647058,0,,50.0,train,qth_0.75
11,1485.0,42.0,30.0,30.0,0.0202020202020202,1.0,0.7142857142857143,0,,50.0,train,qth_0.75
12,1478.0,13.0,6.0,6.0,0.0040595399188092,1.0,0.4615384615384615,0,,50.0,train,qth_0.75
13,1477.0,12.0,10.0,10.0,0.0067704807041299,1.0,0.8333333333333334,0,,50.0,train,qth_0.75
14,1485.0,1.0,1.0,1.0,0.0006734006734006,1.0,1.0,0,,50.0,train,qth_0.75
15,1460.0,22.0,11.0,11.0,0.0075342465753424,1.0,0.5,0,,50.0,train,qth_0.75
16,1455.0,21.0,19.0,19.0,0.0130584192439862,1.0,0.9047619047619048,0,,50.0,train,qth_0.75
17,1478.0,6.0,5.0,5.0,0.003382949932341,1.0,0.8333333333333334,0,,50.0,train,qth_0.75
18,1563.0,42.0,27.0,27.0,0.0172744721689059,1.0,0.6428571428571429,0,,50.0,train,qth_0.75
19,1504.0,79.0,62.0,62.0,0.0412234042553191,1.0,0.7848101265822784,0,,50.0,train,qth_0.75
20,1496.0,85.0,65.0,65.0,0.0434491978609625,1.0,0.7647058823529411,0,,50.0,train,qth_0.75
21,1455.0,55.0,38.0,38.0,0.0261168384879725,1.0,0.6909090909090909,0,,50.0,train,qth_0.75
22,1527.0,30.0,20.0,20.0,0.0130975769482645,1.0,0.6666666666666666,0,,50.0,train,qth_0.75
23,1467.0,46.0,28.0,28.0,0.0190865712338105,1.0,0.6086956521739131,0,,50.0,train,qth_0.75
24,1486.0,30.0,13.0,13.0,0.0087483176312247,1.0,0.4333333333333333,0,,50.0,train,qth_0.75
25,1503.0,62.0,42.0,42.0,0.0279441117764471,1.0,0.6774193548387096,0,,50.0,train,qth_0.75
26,1532.0,23.0,12.0,12.0,0.0078328981723237,1.0,0.5217391304347826,0,,50.0,train,qth_0.75
27,1519.0,32.0,19.0,19.0,0.0125082290980908,1.0,0.59375,0,,50.0,train,qth_0.75
28,1496.0,41.0,27.0,27.0,0.0180481283422459,1.0,0.6585365853658537,0,,50.0,train,qth_0.75
29,1496.0,30.0,16.0,16.0,0.0106951871657754,1.0,0.5333333333333333,0,,50.0,train,qth_0.75
30,1508.0,11.0,7.0,7.0,0.0046419098143236,1.0,0.6363636363636364,0,,50.0,train,qth_0.75
31,1472.0,85.0,69.0,69.0,0.046875,1.0,0.8117647058823529,0,,50.0,train,qth_0.75
32,1473.0,15.0,9.0,9.0,0.0061099796334012,1.0,0.6,0,,50.0,train,qth_0.75
33,1464.0,148.0,133.0,133.0,0.0908469945355191,1.0,0.8986486486486487,0,,50.0,train,qth_0.75
34,1519.0,117.0,110.0,110.0,0.0724160631994733,1.0,0.9401709401709402,0,,50.0,train,qth_0.75
35,1492.0,31.0,24.0,24.0,0.0160857908847185,1.0,0.7741935483870968,0,,50.0,train,qth_0.75
36,1484.0,103.0,80.0,80.0,0.0539083557951482,1.0,0.7766990291262136,0,,50.0,train,qth_0.75
37,1475.0,109.0,81.0,81.0,0.0549152542372881,1.0,0.7431192660550459,0,,50.0,train,qth_0.75
38,1401.0,135.0,113.0,113.0,0.0806566738044254,1.0,0.837037037037037,0,,50.0,train,qth_0.75
39,1541.0,104.0,92.0,92.0,0.0597014925373134,1.0,0.8846153846153846,0,,50.0,train,qth_0.75
40,1489.0,17.0,11.0,11.0,0.0073875083948959,1.0,0.6470588235294118,0,,50.0,train,qth_0.75
41,1461.0,36.0,31.0,31.0,0.0212183436002737,1.0,0.8611111111111112,0,,50.0,train,qth_0.75
42,1432.0,25.0,19.0,19.0,0.013268156424581,1.0,0.76,0,,50.0,train,qth_0.75
all,63968.0,2345.0,1859.0,1859.0,0.0290614057028514,1.0,0.7927505330490405,0,,50.0,train,qth_0.75
0,1538.0,22.0,17.0,17.0,0.0110533159947984,1.0,0.7727272727272727,1,,50.0,train,qth_0.75
1,1483.0,101.0,92.0,92.0,0.062036412677006,1.0,0.9108910891089108,1,,50.0,train,qth_0.75
2,1473.0,88.0,75.0,75.0,0.0509164969450101,1.0,0.8522727272727273,1,,50.0,train,qth_0.75
3,1478.0,87.0,76.0,76.0,0.0514208389715832,1.0,0.8735632183908046,1,,50.0,train,qth_0.75
4,1528.0,75.0,61.0,61.0,0.0399214659685863,1.0,0.8133333333333334,1,,50.0,train,qth_0.75
5,1401.0,144.0,125.0,125.0,0.0892219842969307,1.0,0.8680555555555556,1,,50.0,train,qth_0.75
6,1521.0,23.0,19.0,19.0,0.0124917817225509,1.0,0.8260869565217391,1,,50.0,train,qth_0.75
7,1508.0,42.0,31.0,31.0,0.0205570291777188,1.0,0.7380952380952381,1,,50.0,train,qth_0.75
8,1497.0,85.0,75.0,75.0,0.0501002004008016,1.0,0.8823529411764706,1,,50.0,train,qth_0.75
9,1521.0,36.0,30.0,30.0,0.019723865877712,1.0,0.8333333333333334,1,,50.0,train,qth_0.75
10,1447.0,34.0,28.0,28.0,0.0193503800967519,1.0,0.8235294117647058,1,,50.0,train,qth_0.75
11,1485.0,42.0,30.0,30.0,0.0202020202020202,1.0,0.7142857142857143,1,,50.0,train,qth_0.75
12,1478.0,13.0,6.0,6.0,0.0040595399188092,1.0,0.4615384615384615,1,,50.0,train,qth_0.75
13,1477.0,12.0,10.0,10.0,0.0067704807041299,1.0,0.8333333333333334,1,,50.0,train,qth_0.75
14,1485.0,1.0,1.0,1.0,0.0006734006734006,1.0,1.0,1,,50.0,train,qth_0.75
15,1460.0,22.0,11.0,11.0,0.0075342465753424,1.0,0.5,1,,50.0,train,qth_0.75
16,1455.0,21.0,19.0,19.0,0.0130584192439862,1.0,0.9047619047619048,1,,50.0,train,qth_0.75
17,1478.0,6.0,5.0,5.0,0.003382949932341,1.0,0.8333333333333334,1,,50.0,train,qth_0.75
18,1563.0,42.0,27.0,27.0,0.0172744721689059,1.0,0.6428571428571429,1,,50.0,train,qth_0.75
19,1504.0,79.0,62.0,62.0,0.0412234042553191,1.0,0.7848101265822784,1,,50.0,train,qth_0.75
20,1496.0,85.0,65.0,65.0,0.0434491978609625,1.0,0.7647058823529411,1,,50.0,train,qth_0.75
21,1455.0,55.0,38.0,38.0,0.0261168384879725,1.0,0.6909090909090909,1,,50.0,train,qth_0.75
22,1527.0,30.0,20.0,20.0,0.0130975769482645,1.0,0.6666666666666666,1,,50.0,train,qth_0.75
23,1467.0,46.0,28.0,28.0,0.0190865712338105,1.0,0.6086956521739131,1,,50.0,train,qth_0.75
24,1486.0,30.0,13.0,13.0,0.0087483176312247,1.0,0.4333333333333333,1,,50.0,train,qth_0.75
