thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
relu,0.0,0.717,4307.7,0.0,61623.0,39.1,0.0,25.0,2023-08-11 14:23:29,2023-08-11 14:24:12
relu,1.0,20.883,4311.5,0.0,601875.0,90.4,0.0,25.0,2023-08-11 14:26:38,2023-08-11 14:47:32
relu,2.0,8.833,4312.1,0.0,294636.0,96.2,0.0,25.0,2023-08-11 14:49:46,2023-08-11 14:58:37
relu,3.0,4.017,4312.9,0.0,148867.0,98.3,0.0,25.0,2023-08-11 15:00:40,2023-08-11 15:04:42
