thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,0.0,12.783,4501.6,0.0,59065.0,100.0,0.0,60.0,2023-08-14 20:57:23,2023-08-14 21:10:10,None
relu,1.0,781.667,4508.2,0.0,3543240.0,100.0,0.0,60.0,2023-08-14 21:27:33,2023-08-15 10:29:14,None
relu,2.0,364.867,4508.2,0.0,1748374.0,100.0,0.0,60.0,2023-08-15 10:45:15,2023-08-15 16:50:08,None
relu,3.0,173.55,4508.2,0.0,855958.0,100.0,0.0,60.0,2023-08-15 17:06:02,2023-08-15 19:59:36,None
