thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,14.733,4508.5,0.0,68875.0,100.0,0.0,60.0,2023-08-14 20:57:29,2023-08-14 21:12:14,None
qth_0.5,1.0,928.567,4515.7,0.0,4131780.0,100.0,0.0,60.0,2023-08-14 21:30:02,2023-08-15 12:58:37,None
qth_0.5,2.0,430.133,4515.8,0.0,2040580.0,100.0,0.0,60.0,2023-08-15 13:15:55,2023-08-15 20:26:03,None
qth_0.5,3.0,245.35,4515.8,0.0,999517.0,100.0,0.0,60.0,2023-08-15 20:38:52,2023-08-16 00:44:14,None
