thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,0.0,17.7,4561.3,0.0,61762.0,63.7,0.0,80.0,2023-08-14 23:23:42,2023-08-14 23:41:25,
relu,1.0,1430.283,4565.1,0.0,3149120.0,100.0,0.0,80.0,2023-08-15 00:16:32,2023-08-16 00:06:50,
relu,2.0,609.85,4565.1,0.0,1558835.0,100.0,0.0,80.0,2023-08-16 00:45:34,2023-08-16 10:55:26,
relu,3.0,375.517,4565.3,0.0,770262.0,100.0,0.0,80.0,2023-08-16 11:35:06,2023-08-16 17:50:38,
