thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,17.867,4561.2,0.0,61762.0,63.7,0.0,80.0,2023-08-14 23:23:34,2023-08-14 23:41:27,
qth_0.5,1.0,1433.083,4565.5,0.0,3148960.0,100.0,0.0,80.0,2023-08-15 00:16:35,2023-08-16 00:09:40,
qth_0.5,2.0,566.9,4565.5,0.0,1559480.0,100.0,0.0,80.0,2023-08-16 00:48:02,2023-08-16 10:14:56,
qth_0.5,3.0,385.683,4565.5,0.0,770910.0,100.0,0.0,80.0,2023-08-16 10:54:16,2023-08-16 17:19:57,
