thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,0.0,0.133,4304.2,0.0,61985.0,22.7,0.0,17.0,2023-08-14 14:22:24,2023-08-14 14:22:33,components
relu,1.0,3.133,4305.3,0.0,239683.0,71.0,0.0,17.0,2023-08-14 14:23:16,2023-08-14 14:26:25,components
relu,2.0,1.2,4305.4,0.0,112462.0,79.9,0.0,17.0,2023-08-14 14:27:07,2023-08-14 14:28:19,components
relu,3.0,0.517,4305.8,0.0,52549.0,84.7,0.0,17.0,2023-08-14 14:28:55,2023-08-14 14:29:27,components
