y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5997.0,258.0,230.0,230.0,0.0383525095881273,1.0,0.8914728682170543,0,,30.0,train,qth_0.25
1,5997.0,35.0,25.0,25.0,0.0041687510421877,1.0,0.7142857142857143,0,,30.0,train,qth_0.25
2,5997.0,258.0,240.0,240.0,0.0400200100050025,1.0,0.9302325581395348,0,,30.0,train,qth_0.25
3,5997.0,173.0,155.0,155.0,0.0258462564615641,1.0,0.8959537572254336,0,,30.0,train,qth_0.25
4,5994.0,306.0,284.0,284.0,0.0473807140473807,1.0,0.9281045751633988,0,,30.0,train,qth_0.25
5,5996.0,57.0,55.0,55.0,0.0091727818545697,1.0,0.9649122807017544,0,,30.0,train,qth_0.25
6,5995.0,1135.0,1010.0,1010.0,0.1684737281067556,1.0,0.8898678414096917,0,,30.0,train,qth_0.25
7,5998.0,167.0,109.0,109.0,0.0181727242414138,1.0,0.6526946107784432,0,,30.0,train,qth_0.25
8,5999.0,18.0,15.0,15.0,0.0025004167361226,1.0,0.8333333333333334,0,,30.0,train,qth_0.25
9,5998.0,60.0,42.0,42.0,0.0070023341113704,1.0,0.7,0,,30.0,train,qth_0.25
all,59968.0,2467.0,2165.0,2165.0,0.0361025880469583,1.0,0.8775841102553709,0,,30.0,train,qth_0.25
0,5997.0,258.0,230.0,230.0,0.0383525095881273,1.0,0.8914728682170543,1,,30.0,train,qth_0.25
1,5997.0,35.0,25.0,25.0,0.0041687510421877,1.0,0.7142857142857143,1,,30.0,train,qth_0.25
2,5997.0,258.0,240.0,240.0,0.0400200100050025,1.0,0.9302325581395348,1,,30.0,train,qth_0.25
3,5997.0,173.0,155.0,155.0,0.0258462564615641,1.0,0.8959537572254336,1,,30.0,train,qth_0.25
4,5994.0,306.0,284.0,284.0,0.0473807140473807,1.0,0.9281045751633988,1,,30.0,train,qth_0.25
