y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
all,9984.0,284.0,154.0,154.0,0.015424679487179488,1.0,0.5422535211267606,0,None,30.0,test,qth_0.75
0,979.0,7.0,3.0,3.0,0.0030643513789581204,1.0,0.42857142857142855,1,None,30.0,test,qth_0.75
1,1133.0,8.0,4.0,4.0,0.00353045013239188,1.0,0.5,1,None,30.0,test,qth_0.75
2,1030.0,45.0,25.0,25.0,0.024271844660194174,1.0,0.5555555555555556,1,None,30.0,test,qth_0.75
3,1008.0,32.0,15.0,15.0,0.01488095238095238,1.0,0.46875,1,None,30.0,test,qth_0.75
4,980.0,33.0,14.0,14.0,0.014285714285714285,1.0,0.42424242424242425,1,None,30.0,test,qth_0.75
5,890.0,18.0,11.0,11.0,0.012359550561797753,1.0,0.6111111111111112,1,None,30.0,test,qth_0.75
6,956.0,31.0,14.0,14.0,0.014644351464435146,1.0,0.45161290322580644,1,None,30.0,test,qth_0.75
7,1027.0,36.0,26.0,26.0,0.02531645569620253,1.0,0.7222222222222222,1,None,30.0,test,qth_0.75
8,973.0,36.0,20.0,20.0,0.020554984583761562,1.0,0.5555555555555556,1,None,30.0,test,qth_0.75
9,1008.0,38.0,22.0,22.0,0.021825396825396824,1.0,0.5789473684210527,1,None,30.0,test,qth_0.75
all,9984.0,284.0,154.0,154.0,0.015424679487179488,1.0,0.5422535211267606,1,None,30.0,test,qth_0.75
0,979.0,7.0,3.0,3.0,0.0030643513789581204,1.0,0.42857142857142855,2,None,30.0,test,qth_0.75
1,1133.0,8.0,4.0,4.0,0.00353045013239188,1.0,0.5,2,None,30.0,test,qth_0.75
2,1030.0,45.0,25.0,25.0,0.024271844660194174,1.0,0.5555555555555556,2,None,30.0,test,qth_0.75
3,1008.0,32.0,15.0,15.0,0.01488095238095238,1.0,0.46875,2,None,30.0,test,qth_0.75
4,980.0,33.0,14.0,14.0,0.014285714285714285,1.0,0.42424242424242425,2,None,30.0,test,qth_0.75
5,890.0,18.0,11.0,11.0,0.012359550561797753,1.0,0.6111111111111112,2,None,30.0,test,qth_0.75
6,956.0,31.0,14.0,14.0,0.014644351464435146,1.0,0.45161290322580644,2,None,30.0,test,qth_0.75
7,1027.0,36.0,26.0,26.0,0.02531645569620253,1.0,0.7222222222222222,2,None,30.0,test,qth_0.75
8,973.0,36.0,20.0,20.0,0.020554984583761562,1.0,0.5555555555555556,2,None,30.0,test,qth_0.75
9,1008.0,38.0,22.0,22.0,0.021825396825396824,1.0,0.5789473684210527,2,None,30.0,test,qth_0.75
all,9984.0,284.0,154.0,154.0,0.015424679487179488,1.0,0.5422535211267606,2,None,30.0,test,qth_0.75
0,979.0,7.0,3.0,3.0,0.0030643513789581204,1.0,0.42857142857142855,3,None,30.0,test,qth_0.75
1,1133.0,8.0,4.0,4.0,0.00353045013239188,1.0,0.5,3,None,30.0,test,qth_0.75
2,1030.0,45.0,25.0,25.0,0.024271844660194174,1.0,0.5555555555555556,3,None,30.0,test,qth_0.75
3,1008.0,32.0,15.0,15.0,0.01488095238095238,1.0,0.46875,3,None,30.0,test,qth_0.75
4,980.0,33.0,14.0,14.0,0.014285714285714285,1.0,0.42424242424242425,3,None,30.0,test,qth_0.75
5,890.0,18.0,11.0,11.0,0.012359550561797753,1.0,0.6111111111111112,3,None,30.0,test,qth_0.75
6,956.0,31.0,14.0,14.0,0.014644351464435146,1.0,0.45161290322580644,3,None,30.0,test,qth_0.75
7,1027.0,36.0,26.0,26.0,0.02531645569620253,1.0,0.7222222222222222,3,None,30.0,test,qth_0.75
8,973.0,36.0,20.0,20.0,0.020554984583761562,1.0,0.5555555555555556,3,None,30.0,test,qth_0.75
9,1008.0,38.0,22.0,22.0,0.021825396825396824,1.0,0.5789473684210527,3,None,30.0,test,qth_0.75
all,9984.0,284.0,154.0,154.0,0.015424679487179488,1.0,0.5422535211267606,3,None,30.0,test,qth_0.75
1,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,0,None,30.0,evaluation,qth_0.75
all,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,0,None,30.0,evaluation,qth_0.75
1,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,1,None,30.0,evaluation,qth_0.75
all,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,1,None,30.0,evaluation,qth_0.75
1,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,2,None,30.0,evaluation,qth_0.75
all,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,2,None,30.0,evaluation,qth_0.75
1,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,3,None,30.0,evaluation,qth_0.75
all,1000.0,0.0,665.0,0.0,0.665,1.0,0.0,3,None,30.0,evaluation,qth_0.75
0,5923.0,58.0,10.0,10.0,0.0016883336147222692,1.0,0.1724137931034483,0,gte_mean,17.0,train,qth_0.75
1,6742.0,101.0,12.0,12.0,0.0017798872738059924,1.0,0.1188118811881188,0,gte_mean,17.0,train,qth_0.75
2,5958.0,270.0,35.0,35.0,0.005874454514937899,1.0,0.12962962962962962,0,gte_mean,17.0,train,qth_0.75
