y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
all,60000.0,1803.0,74.0,74.0,0.0012333333333333,1.0,0.0410427066001109,3,gte_mean,17.0,train,qth_0.25
0,979.0,7.0,0.0,0.0,0.0,0.0,1.0,0,gte_mean,17.0,test,qth_0.25
1,1133.0,8.0,1.0,1.0,0.0008826125330979,1.0,0.125,0,gte_mean,17.0,test,qth_0.25
2,1030.0,45.0,4.0,4.0,0.003883495145631,1.0,0.0888888888888888,0,gte_mean,17.0,test,qth_0.25
3,1008.0,32.0,1.0,1.0,0.0009920634920634,1.0,0.03125,0,gte_mean,17.0,test,qth_0.25
4,980.0,33.0,2.0,2.0,0.0020408163265306,1.0,0.0606060606060606,0,gte_mean,17.0,test,qth_0.25
5,890.0,18.0,0.0,0.0,0.0,0.0,1.0,0,gte_mean,17.0,test,qth_0.25
6,956.0,31.0,1.0,1.0,0.0010460251046025,1.0,0.032258064516129,0,gte_mean,17.0,test,qth_0.25
7,1027.0,36.0,1.0,1.0,0.0009737098344693,1.0,0.0277777777777777,0,gte_mean,17.0,test,qth_0.25
8,973.0,36.0,2.0,2.0,0.0020554984583761,1.0,0.0555555555555555,0,gte_mean,17.0,test,qth_0.25
9,1008.0,38.0,1.0,1.0,0.0009920634920634,1.0,0.0263157894736842,0,gte_mean,17.0,test,qth_0.25
all,9984.0,284.0,13.0,13.0,0.0013020833333333,1.0,0.0457746478873239,0,gte_mean,17.0,test,qth_0.25
0,979.0,7.0,0.0,0.0,0.0,0.0,1.0,1,gte_mean,17.0,test,qth_0.25
1,1133.0,8.0,1.0,1.0,0.0008826125330979,1.0,0.125,1,gte_mean,17.0,test,qth_0.25
2,1030.0,45.0,4.0,4.0,0.003883495145631,1.0,0.0888888888888888,1,gte_mean,17.0,test,qth_0.25
3,1008.0,32.0,1.0,1.0,0.0009920634920634,1.0,0.03125,1,gte_mean,17.0,test,qth_0.25
4,980.0,33.0,2.0,2.0,0.0020408163265306,1.0,0.0606060606060606,1,gte_mean,17.0,test,qth_0.25
5,890.0,18.0,0.0,0.0,0.0,0.0,1.0,1,gte_mean,17.0,test,qth_0.25
6,956.0,31.0,1.0,1.0,0.0010460251046025,1.0,0.032258064516129,1,gte_mean,17.0,test,qth_0.25
7,1027.0,36.0,1.0,1.0,0.0009737098344693,1.0,0.0277777777777777,1,gte_mean,17.0,test,qth_0.25
8,973.0,36.0,2.0,2.0,0.0020554984583761,1.0,0.0555555555555555,1,gte_mean,17.0,test,qth_0.25
9,1008.0,38.0,1.0,1.0,0.0009920634920634,1.0,0.0263157894736842,1,gte_mean,17.0,test,qth_0.25
all,9984.0,284.0,13.0,13.0,0.0013020833333333,1.0,0.0457746478873239,1,gte_mean,17.0,test,qth_0.25
0,979.0,7.0,0.0,0.0,0.0,0.0,1.0,2,gte_mean,17.0,test,qth_0.25
1,1133.0,8.0,1.0,1.0,0.0008826125330979,1.0,0.125,2,gte_mean,17.0,test,qth_0.25
2,1030.0,45.0,4.0,4.0,0.003883495145631,1.0,0.0888888888888888,2,gte_mean,17.0,test,qth_0.25
3,1008.0,32.0,1.0,1.0,0.0009920634920634,1.0,0.03125,2,gte_mean,17.0,test,qth_0.25
4,980.0,33.0,2.0,2.0,0.0020408163265306,1.0,0.0606060606060606,2,gte_mean,17.0,test,qth_0.25
5,890.0,18.0,0.0,0.0,0.0,0.0,1.0,2,gte_mean,17.0,test,qth_0.25
6,956.0,31.0,1.0,1.0,0.0010460251046025,1.0,0.032258064516129,2,gte_mean,17.0,test,qth_0.25
7,1027.0,36.0,1.0,1.0,0.0009737098344693,1.0,0.0277777777777777,2,gte_mean,17.0,test,qth_0.25
8,973.0,36.0,2.0,2.0,0.0020554984583761,1.0,0.0555555555555555,2,gte_mean,17.0,test,qth_0.25
9,1008.0,38.0,1.0,1.0,0.0009920634920634,1.0,0.0263157894736842,2,gte_mean,17.0,test,qth_0.25
all,9984.0,284.0,13.0,13.0,0.0013020833333333,1.0,0.0457746478873239,2,gte_mean,17.0,test,qth_0.25
0,979.0,7.0,0.0,0.0,0.0,0.0,1.0,3,gte_mean,17.0,test,qth_0.25
1,1133.0,8.0,1.0,1.0,0.0008826125330979,1.0,0.125,3,gte_mean,17.0,test,qth_0.25
2,1030.0,45.0,4.0,4.0,0.003883495145631,1.0,0.0888888888888888,3,gte_mean,17.0,test,qth_0.25
3,1008.0,32.0,1.0,1.0,0.0009920634920634,1.0,0.03125,3,gte_mean,17.0,test,qth_0.25
4,980.0,33.0,2.0,2.0,0.0020408163265306,1.0,0.0606060606060606,3,gte_mean,17.0,test,qth_0.25
5,890.0,18.0,0.0,0.0,0.0,0.0,1.0,3,gte_mean,17.0,test,qth_0.25
6,956.0,31.0,1.0,1.0,0.0010460251046025,1.0,0.032258064516129,3,gte_mean,17.0,test,qth_0.25
7,1027.0,36.0,1.0,1.0,0.0009737098344693,1.0,0.0277777777777777,3,gte_mean,17.0,test,qth_0.25
8,973.0,36.0,2.0,2.0,0.0020554984583761,1.0,0.0555555555555555,3,gte_mean,17.0,test,qth_0.25
9,1008.0,38.0,1.0,1.0,0.0009920634920634,1.0,0.0263157894736842,3,gte_mean,17.0,test,qth_0.25
all,9984.0,284.0,13.0,13.0,0.0013020833333333,1.0,0.0457746478873239,3,gte_mean,17.0,test,qth_0.25
1,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,0,gte_mean,17.0,evaluation,qth_0.25
all,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,0,gte_mean,17.0,evaluation,qth_0.25
1,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,1,gte_mean,17.0,evaluation,qth_0.25
all,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,1,gte_mean,17.0,evaluation,qth_0.25
1,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,2,gte_mean,17.0,evaluation,qth_0.25
all,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,2,gte_mean,17.0,evaluation,qth_0.25
1,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,3,gte_mean,17.0,evaluation,qth_0.25
all,1000.0,0.0,12.0,0.0,0.012,1.0,0.0,3,gte_mean,17.0,evaluation,qth_0.25
