y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,58,9,9,0,0.00151950025325,1.0,0.15517241379310345,0,gte_mean,17,train,relu
1,6742,101,9,9,0,0.0013349154553544,1.0,0.0891089108910891,0,gte_mean,17,train,relu
2,5958,270,55,55,0,0.0092312856663309,1.0,0.2037037037037037,0,gte_mean,17,train,relu
3,6131,201,55,55,0,0.0089708041102593,1.0,0.2736318407960199,0,gte_mean,17,train,relu
4,5842,278,22,22,0,0.0037658336186237,1.0,0.07913669064748201,0,gte_mean,17,train,relu
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,0,gte_mean,17,train,relu
6,5918,131,4,4,0,0.0006759040216289,1.0,0.030534351145038167,0,gte_mean,17,train,relu
7,6265,162,21,21,0,0.0033519553072625,1.0,0.12962962962962962,0,gte_mean,17,train,relu
8,5851,239,37,37,0,0.0063237053495129,1.0,0.15481171548117154,0,gte_mean,17,train,relu
9,5949,230,50,50,0,0.0084047739115817,1.0,0.21739130434782608,0,gte_mean,17,train,relu
all,60000,1803,281,281,0,0.0046833333333333,1.0,0.15585135884636717,0,gte_mean,17,train,relu
0,5923,58,9,9,0,0.00151950025325,1.0,0.15517241379310345,1,gte_mean,17,train,relu
1,6742,101,9,9,0,0.0013349154553544,1.0,0.0891089108910891,1,gte_mean,17,train,relu
2,5958,270,55,55,0,0.0092312856663309,1.0,0.2037037037037037,1,gte_mean,17,train,relu
3,6131,201,55,55,0,0.0089708041102593,1.0,0.2736318407960199,1,gte_mean,17,train,relu
4,5842,278,22,22,0,0.0037658336186237,1.0,0.07913669064748201,1,gte_mean,17,train,relu
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,1,gte_mean,17,train,relu
6,5918,131,4,4,0,0.0006759040216289,1.0,0.030534351145038167,1,gte_mean,17,train,relu
7,6265,162,21,21,0,0.0033519553072625,1.0,0.12962962962962962,1,gte_mean,17,train,relu
8,5851,239,37,37,0,0.0063237053495129,1.0,0.15481171548117154,1,gte_mean,17,train,relu
9,5949,230,50,50,0,0.0084047739115817,1.0,0.21739130434782608,1,gte_mean,17,train,relu
all,60000,1803,281,281,0,0.0046833333333333,1.0,0.15585135884636717,1,gte_mean,17,train,relu
0,5923,58,9,9,0,0.00151950025325,1.0,0.15517241379310345,2,gte_mean,17,train,relu
1,6742,101,9,9,0,0.0013349154553544,1.0,0.0891089108910891,2,gte_mean,17,train,relu
2,5958,270,55,55,0,0.0092312856663309,1.0,0.2037037037037037,2,gte_mean,17,train,relu
3,6131,201,55,55,0,0.0089708041102593,1.0,0.2736318407960199,2,gte_mean,17,train,relu
4,5842,278,22,22,0,0.0037658336186237,1.0,0.07913669064748201,2,gte_mean,17,train,relu
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,2,gte_mean,17,train,relu
6,5918,131,4,4,0,0.0006759040216289,1.0,0.030534351145038167,2,gte_mean,17,train,relu
7,6265,162,21,21,0,0.0033519553072625,1.0,0.12962962962962962,2,gte_mean,17,train,relu
8,5851,239,37,37,0,0.0063237053495129,1.0,0.15481171548117154,2,gte_mean,17,train,relu
9,5949,230,50,50,0,0.0084047739115817,1.0,0.21739130434782608,2,gte_mean,17,train,relu
all,60000,1803,281,281,0,0.0046833333333333,1.0,0.15585135884636717,2,gte_mean,17,train,relu
0,5923,58,9,9,0,0.00151950025325,1.0,0.15517241379310345,3,gte_mean,17,train,relu
1,6742,101,9,9,0,0.0013349154553544,1.0,0.0891089108910891,3,gte_mean,17,train,relu
2,5958,270,55,55,0,0.0092312856663309,1.0,0.2037037037037037,3,gte_mean,17,train,relu
3,6131,201,55,55,0,0.0089708041102593,1.0,0.2736318407960199,3,gte_mean,17,train,relu
4,5842,278,22,22,0,0.0037658336186237,1.0,0.07913669064748201,3,gte_mean,17,train,relu
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,3,gte_mean,17,train,relu
6,5918,131,4,4,0,0.0006759040216289,1.0,0.030534351145038167,3,gte_mean,17,train,relu
7,6265,162,21,21,0,0.0033519553072625,1.0,0.12962962962962962,3,gte_mean,17,train,relu
8,5851,239,37,37,0,0.0063237053495129,1.0,0.15481171548117154,3,gte_mean,17,train,relu
9,5949,230,50,50,0,0.0084047739115817,1.0,0.21739130434782608,3,gte_mean,17,train,relu
all,60000,1803,281,281,0,0.0046833333333333,1.0,0.15585135884636717,3,gte_mean,17,train,relu
0,979,7,7,0,7,0.0071501532175689,1.0,0.0,0,gte_mean,17,test,relu
