y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,58,10,10,0,0.0016883336147222,1.0,0.1724137931034483,0,gte_mean,17,train,qth_0.75
1,6742,101,12,12,0,0.0017798872738059,1.0,0.1188118811881188,0,gte_mean,17,train,qth_0.75
2,5958,270,35,35,0,0.0058744545149378,1.0,0.12962962962962962,0,gte_mean,17,train,qth_0.75
3,6131,201,18,18,0,0.0029358995269939,1.0,0.08955223880597014,0,gte_mean,17,train,qth_0.75
4,5842,278,28,28,0,0.0047928791509756,1.0,0.10071942446043165,0,gte_mean,17,train,qth_0.75
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,0,gte_mean,17,train,qth_0.75
6,5918,131,25,25,0,0.0042244001351808,1.0,0.19083969465648856,0,gte_mean,17,train,qth_0.75
7,6265,162,15,15,0,0.0023942537909018,1.0,0.09259259259259259,0,gte_mean,17,train,qth_0.75
8,5851,239,35,35,0,0.0059818834387284,1.0,0.14644351464435146,0,gte_mean,17,train,qth_0.75
9,5949,230,21,21,0,0.0035300050428643,1.0,0.09130434782608696,0,gte_mean,17,train,qth_0.75
all,60000,1803,218,218,0,0.0036333333333333,1.0,0.1209095951192457,0,gte_mean,17,train,qth_0.75
0,5923,58,10,10,0,0.0016883336147222,1.0,0.1724137931034483,1,gte_mean,17,train,qth_0.75
1,6742,101,12,12,0,0.0017798872738059,1.0,0.1188118811881188,1,gte_mean,17,train,qth_0.75
2,5958,270,35,35,0,0.0058744545149378,1.0,0.12962962962962962,1,gte_mean,17,train,qth_0.75
3,6131,201,18,18,0,0.0029358995269939,1.0,0.08955223880597014,1,gte_mean,17,train,qth_0.75
4,5842,278,28,28,0,0.0047928791509756,1.0,0.10071942446043165,1,gte_mean,17,train,qth_0.75
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,1,gte_mean,17,train,qth_0.75
6,5918,131,25,25,0,0.0042244001351808,1.0,0.19083969465648856,1,gte_mean,17,train,qth_0.75
7,6265,162,15,15,0,0.0023942537909018,1.0,0.09259259259259259,1,gte_mean,17,train,qth_0.75
8,5851,239,35,35,0,0.0059818834387284,1.0,0.14644351464435146,1,gte_mean,17,train,qth_0.75
9,5949,230,21,21,0,0.0035300050428643,1.0,0.09130434782608696,1,gte_mean,17,train,qth_0.75
all,60000,1803,218,218,0,0.0036333333333333,1.0,0.1209095951192457,1,gte_mean,17,train,qth_0.75
0,5923,58,10,10,0,0.0016883336147222,1.0,0.1724137931034483,2,gte_mean,17,train,qth_0.75
1,6742,101,12,12,0,0.0017798872738059,1.0,0.1188118811881188,2,gte_mean,17,train,qth_0.75
2,5958,270,35,35,0,0.0058744545149378,1.0,0.12962962962962962,2,gte_mean,17,train,qth_0.75
3,6131,201,18,18,0,0.0029358995269939,1.0,0.08955223880597014,2,gte_mean,17,train,qth_0.75
4,5842,278,28,28,0,0.0047928791509756,1.0,0.10071942446043165,2,gte_mean,17,train,qth_0.75
5,5421,133,19,19,0,0.0035048883969747,1.0,0.14285714285714285,2,gte_mean,17,train,qth_0.75
6,5918,131,25,25,0,0.0042244001351808,1.0,0.19083969465648856,2,gte_mean,17,train,qth_0.75
