y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,58,2,2,0,0.0003376667229444,1.0,0.034482758620689655,0,gte_mean,17,train,qth_0.25
1,6742,101,3,3,0,0.0004449718184514,1.0,0.0297029702970297,0,gte_mean,17,train,qth_0.25
2,5958,270,17,17,0,0.0028533064786841,1.0,0.06296296296296296,0,gte_mean,17,train,qth_0.25
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,0,gte_mean,17,train,qth_0.25
4,5842,278,20,20,0,0.0034234851078397,1.0,0.07194244604316546,0,gte_mean,17,train,qth_0.25
5,5421,133,8,8,0,0.0014757424829367,1.0,0.06015037593984962,0,gte_mean,17,train,qth_0.25
6,5918,131,1,1,0,0.0001689760054072,1.0,0.007633587786259542,0,gte_mean,17,train,qth_0.25
7,6265,162,9,9,0,0.0014365522745411,1.0,0.05555555555555555,0,gte_mean,17,train,qth_0.25
8,5851,239,5,5,0,0.0008545547769612,1.0,0.02092050209205021,0,gte_mean,17,train,qth_0.25
9,5949,230,11,11,0,0.0018490502605479,1.0,0.04782608695652174,0,gte_mean,17,train,qth_0.25
all,60000,1803,80,80,0,0.0013333333333333,1.0,0.044370493621741544,0,gte_mean,17,train,qth_0.25
0,5923,58,2,2,0,0.0003376667229444,1.0,0.034482758620689655,1,gte_mean,17,train,qth_0.25
1,6742,101,3,3,0,0.0004449718184514,1.0,0.0297029702970297,1,gte_mean,17,train,qth_0.25
2,5958,270,17,17,0,0.0028533064786841,1.0,0.06296296296296296,1,gte_mean,17,train,qth_0.25
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,1,gte_mean,17,train,qth_0.25
4,5842,278,20,20,0,0.0034234851078397,1.0,0.07194244604316546,1,gte_mean,17,train,qth_0.25
5,5421,133,8,8,0,0.0014757424829367,1.0,0.06015037593984962,1,gte_mean,17,train,qth_0.25
6,5918,131,1,1,0,0.0001689760054072,1.0,0.007633587786259542,1,gte_mean,17,train,qth_0.25
7,6265,162,9,9,0,0.0014365522745411,1.0,0.05555555555555555,1,gte_mean,17,train,qth_0.25
8,5851,239,5,5,0,0.0008545547769612,1.0,0.02092050209205021,1,gte_mean,17,train,qth_0.25
9,5949,230,11,11,0,0.0018490502605479,1.0,0.04782608695652174,1,gte_mean,17,train,qth_0.25
all,60000,1803,80,80,0,0.0013333333333333,1.0,0.044370493621741544,1,gte_mean,17,train,qth_0.25
0,5923,58,2,2,0,0.0003376667229444,1.0,0.034482758620689655,2,gte_mean,17,train,qth_0.25
1,6742,101,3,3,0,0.0004449718184514,1.0,0.0297029702970297,2,gte_mean,17,train,qth_0.25
2,5958,270,17,17,0,0.0028533064786841,1.0,0.06296296296296296,2,gte_mean,17,train,qth_0.25
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,2,gte_mean,17,train,qth_0.25
4,5842,278,20,20,0,0.0034234851078397,1.0,0.07194244604316546,2,gte_mean,17,train,qth_0.25
5,5421,133,8,8,0,0.0014757424829367,1.0,0.06015037593984962,2,gte_mean,17,train,qth_0.25
6,5918,131,1,1,0,0.0001689760054072,1.0,0.007633587786259542,2,gte_mean,17,train,qth_0.25
7,6265,162,9,9,0,0.0014365522745411,1.0,0.05555555555555555,2,gte_mean,17,train,qth_0.25
8,5851,239,5,5,0,0.0008545547769612,1.0,0.02092050209205021,2,gte_mean,17,train,qth_0.25
9,5949,230,11,11,0,0.0018490502605479,1.0,0.04782608695652174,2,gte_mean,17,train,qth_0.25
all,60000,1803,80,80,0,0.0013333333333333,1.0,0.044370493621741544,2,gte_mean,17,train,qth_0.25
0,5923,58,2,2,0,0.0003376667229444,1.0,0.034482758620689655,3,gte_mean,17,train,qth_0.25
1,6742,101,3,3,0,0.0004449718184514,1.0,0.0297029702970297,3,gte_mean,17,train,qth_0.25
2,5958,270,17,17,0,0.0028533064786841,1.0,0.06296296296296296,3,gte_mean,17,train,qth_0.25
3,6131,201,4,4,0,0.0006524221171097,1.0,0.01990049751243781,3,gte_mean,17,train,qth_0.25
4,5842,278,20,20,0,0.0034234851078397,1.0,0.07194244604316546,3,gte_mean,17,train,qth_0.25
5,5421,133,8,8,0,0.0014757424829367,1.0,0.06015037593984962,3,gte_mean,17,train,qth_0.25
6,5918,131,1,1,0,0.0001689760054072,1.0,0.007633587786259542,3,gte_mean,17,train,qth_0.25
7,6265,162,9,9,0,0.0014365522745411,1.0,0.05555555555555555,3,gte_mean,17,train,qth_0.25
8,5851,239,5,5,0,0.0008545547769612,1.0,0.02092050209205021,3,gte_mean,17,train,qth_0.25
9,5949,230,11,11,0,0.0018490502605479,1.0,0.04782608695652174,3,gte_mean,17,train,qth_0.25
all,60000,1803,80,80,0,0.0013333333333333,1.0,0.044370493621741544,3,gte_mean,17,train,qth_0.25
0,979,7,48,0,48,0.0490296220633299,1.0,0.0,0,gte_mean,17,test,qth_0.25
1,1133,8,2,1,1,0.0017652250661959,0.5,0.125,0,gte_mean,17,test,qth_0.25
2,1030,45,23,6,17,0.0223300970873786,0.2608695652173913,0.13333333333333333,0,gte_mean,17,test,qth_0.25
3,1008,32,74,2,72,0.0734126984126984,0.027027027027027,0.0625,0,gte_mean,17,test,qth_0.25
4,980,33,14,2,12,0.0142857142857142,0.1428571428571428,0.06060606060606061,0,gte_mean,17,test,qth_0.25
5,890,18,33,0,33,0.0370786516853932,1.0,0.0,0,gte_mean,17,test,qth_0.25
6,956,31,11,2,9,0.0115062761506276,0.1818181818181818,0.06451612903225806,0,gte_mean,17,test,qth_0.25
7,1027,36,61,3,58,0.059396299902629,0.0491803278688524,0.08333333333333333,0,gte_mean,17,test,qth_0.25
8,973,36,8,2,6,0.0082219938335046,0.25,0.05555555555555555,0,gte_mean,17,test,qth_0.25
9,1008,38,19,2,17,0.0188492063492063,0.1052631578947368,0.05263157894736842,0,gte_mean,17,test,qth_0.25
all,9984,284,293,20,273,0.0293469551282051,0.068259385665529,0.07042253521126761,0,gte_mean,17,test,qth_0.25
0,979,7,48,0,48,0.0490296220633299,1.0,0.0,1,gte_mean,17,test,qth_0.25
1,1133,8,2,1,1,0.0017652250661959,0.5,0.125,1,gte_mean,17,test,qth_0.25
2,1030,45,23,6,17,0.0223300970873786,0.2608695652173913,0.13333333333333333,1,gte_mean,17,test,qth_0.25
3,1008,32,74,2,72,0.0734126984126984,0.027027027027027,0.0625,1,gte_mean,17,test,qth_0.25
4,980,33,14,2,12,0.0142857142857142,0.1428571428571428,0.06060606060606061,1,gte_mean,17,test,qth_0.25
5,890,18,33,0,33,0.0370786516853932,1.0,0.0,1,gte_mean,17,test,qth_0.25
6,956,31,11,2,9,0.0115062761506276,0.1818181818181818,0.06451612903225806,1,gte_mean,17,test,qth_0.25
7,1027,36,61,3,58,0.059396299902629,0.0491803278688524,0.08333333333333333,1,gte_mean,17,test,qth_0.25
8,973,36,8,2,6,0.0082219938335046,0.25,0.05555555555555555,1,gte_mean,17,test,qth_0.25
9,1008,38,19,2,17,0.0188492063492063,0.1052631578947368,0.05263157894736842,1,gte_mean,17,test,qth_0.25
all,9984,284,293,20,273,0.0293469551282051,0.068259385665529,0.07042253521126761,1,gte_mean,17,test,qth_0.25
0,979,7,48,0,48,0.0490296220633299,1.0,0.0,2,gte_mean,17,test,qth_0.25
1,1133,8,2,1,1,0.0017652250661959,0.5,0.125,2,gte_mean,17,test,qth_0.25
2,1030,45,23,6,17,0.0223300970873786,0.2608695652173913,0.13333333333333333,2,gte_mean,17,test,qth_0.25
3,1008,32,74,2,72,0.0734126984126984,0.027027027027027,0.0625,2,gte_mean,17,test,qth_0.25
4,980,33,14,2,12,0.0142857142857142,0.1428571428571428,0.06060606060606061,2,gte_mean,17,test,qth_0.25
5,890,18,33,0,33,0.0370786516853932,1.0,0.0,2,gte_mean,17,test,qth_0.25
6,956,31,11,2,9,0.0115062761506276,0.1818181818181818,0.06451612903225806,2,gte_mean,17,test,qth_0.25
7,1027,36,61,3,58,0.059396299902629,0.0491803278688524,0.08333333333333333,2,gte_mean,17,test,qth_0.25
8,973,36,8,2,6,0.0082219938335046,0.25,0.05555555555555555,2,gte_mean,17,test,qth_0.25
9,1008,38,19,2,17,0.0188492063492063,0.1052631578947368,0.05263157894736842,2,gte_mean,17,test,qth_0.25
all,9984,284,293,20,273,0.0293469551282051,0.068259385665529,0.07042253521126761,2,gte_mean,17,test,qth_0.25
0,979,7,48,0,48,0.0490296220633299,1.0,0.0,3,gte_mean,17,test,qth_0.25
1,1133,8,2,1,1,0.0017652250661959,0.5,0.125,3,gte_mean,17,test,qth_0.25
2,1030,45,23,6,17,0.0223300970873786,0.2608695652173913,0.13333333333333333,3,gte_mean,17,test,qth_0.25
3,1008,32,74,2,72,0.0734126984126984,0.027027027027027,0.0625,3,gte_mean,17,test,qth_0.25
4,980,33,14,2,12,0.0142857142857142,0.1428571428571428,0.06060606060606061,3,gte_mean,17,test,qth_0.25
5,890,18,33,0,33,0.0370786516853932,1.0,0.0,3,gte_mean,17,test,qth_0.25
6,956,31,11,2,9,0.0115062761506276,0.1818181818181818,0.06451612903225806,3,gte_mean,17,test,qth_0.25
7,1027,36,61,3,58,0.059396299902629,0.0491803278688524,0.08333333333333333,3,gte_mean,17,test,qth_0.25
8,973,36,8,2,6,0.0082219938335046,0.25,0.05555555555555555,3,gte_mean,17,test,qth_0.25
9,1008,38,19,2,17,0.0188492063492063,0.1052631578947368,0.05263157894736842,3,gte_mean,17,test,qth_0.25
all,9984,284,293,20,273,0.0293469551282051,0.068259385665529,0.07042253521126761,3,gte_mean,17,test,qth_0.25
1,1000,1000,16,0,16,0.016,1.0,0.0,0,gte_mean,17,evaluation,qth_0.25
all,1000,1000,16,0,16,0.016,1.0,0.0,0,gte_mean,17,evaluation,qth_0.25
1,1000,1000,16,0,16,0.016,1.0,0.0,1,gte_mean,17,evaluation,qth_0.25
all,1000,1000,16,0,16,0.016,1.0,0.0,1,gte_mean,17,evaluation,qth_0.25
1,1000,1000,16,0,16,0.016,1.0,0.0,2,gte_mean,17,evaluation,qth_0.25
all,1000,1000,16,0,16,0.016,1.0,0.0,2,gte_mean,17,evaluation,qth_0.25
1,1000,1000,16,0,16,0.016,1.0,0.0,3,gte_mean,17,evaluation,qth_0.25
all,1000,1000,16,0,16,0.016,1.0,0.0,3,gte_mean,17,evaluation,qth_0.25
