thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
qth_0.75,0.0,0.017,4303.9,0.0,58197.0,3.1,0.0,17.0,2023-08-11 13:39:16,2023-08-11 13:39:18
qth_0.75,1.0,0.583,4304.4,0.0,31127.0,67.0,0.0,17.0,2023-08-11 13:40:06,2023-08-11 13:40:41
qth_0.75,2.0,0.267,4304.4,0.0,16548.0,84.6,0.0,17.0,2023-08-11 13:41:28,2023-08-11 13:41:44
qth_0.75,3.0,0.133,4304.4,0.0,9279.0,94.0,0.0,17.0,2023-08-11 13:42:28,2023-08-11 13:42:36
