thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
qth_0.5,0.0,0.0,4303.6,0.0,58197.0,1.2,0.0,10.0,2023-08-11 13:39:14,2023-08-11 13:39:15
qth_0.5,1.0,0.083,4303.7,0.0,6970.0,19.3,0.0,10.0,2023-08-11 13:39:49,2023-08-11 13:39:55
qth_0.5,2.0,0.033,4303.7,0.0,3150.0,25.1,0.0,10.0,2023-08-11 13:40:29,2023-08-11 13:40:31
qth_0.5,3.0,0.017,4303.7,0.0,1451.0,26.5,0.0,10.0,2023-08-11 13:41:05,2023-08-11 13:41:06
