thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
mean,0.0,0.0,4303.4,0.0,66536.0,0.0,0.0,3.0,2023-08-14 09:02:24,2023-08-14 09:02:24
mean,1.0,0.0,4303.4,0.0,24.0,0.0,0.0,3.0,2023-08-14 09:02:41,2023-08-14 09:02:41
mean,2.0,0.0,4303.4,0.0,8.0,0.0,0.0,3.0,2023-08-14 09:02:55,2023-08-14 09:02:55
mean,3.0,0.0,4303.4,0.0,2.0,0.0,0.0,3.0,2023-08-14 09:03:08,2023-08-14 09:03:08
