y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,117,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
1,6742,122,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
2,5958,395,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
3,6131,343,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
4,5842,187,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
5,5421,253,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
6,5918,156,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
7,6265,334,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
8,5851,701,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
9,5949,381,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
all,60000,2989,0,0,0,0.0,0.0,0.0,0,components,3,train,qth_0.25
0,5923,117,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
1,6742,122,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
2,5958,395,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
3,6131,343,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
4,5842,187,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
5,5421,253,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
6,5918,156,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
7,6265,334,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
8,5851,701,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
9,5949,381,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
all,60000,2989,0,0,0,0.0,0.0,0.0,1,components,3,train,qth_0.25
0,5923,117,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
1,6742,122,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
2,5958,395,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
3,6131,343,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
4,5842,187,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
5,5421,253,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
6,5918,156,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
7,6265,334,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
8,5851,701,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
9,5949,381,0,0,0,0.0,0.0,0.0,2,components,3,train,qth_0.25
