y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5997.0,258.0,125.0,125.0,0.0208437552109388,1.0,0.4844961240310077,0,,30.0,train,mean
1,5997.0,35.0,23.0,23.0,0.0038352509588127,1.0,0.6571428571428571,0,,30.0,train,mean
2,5997.0,258.0,170.0,170.0,0.0283475070868767,1.0,0.6589147286821705,0,,30.0,train,mean
3,5997.0,173.0,106.0,106.0,0.0176755044188761,1.0,0.6127167630057804,0,,30.0,train,mean
4,5994.0,306.0,139.0,139.0,0.0231898565231898,1.0,0.4542483660130719,0,,30.0,train,mean
5,5996.0,57.0,46.0,46.0,0.0076717811874583,1.0,0.8070175438596491,0,,30.0,train,mean
6,5995.0,1135.0,523.0,523.0,0.0872393661384487,1.0,0.4607929515418502,0,,30.0,train,mean
7,5998.0,167.0,55.0,55.0,0.0091697232410803,1.0,0.3293413173652694,0,,30.0,train,mean
8,5999.0,18.0,18.0,18.0,0.0030005000833472,1.0,1.0,0,,30.0,train,mean
9,5998.0,60.0,16.0,16.0,0.0026675558519506,1.0,0.2666666666666666,0,,30.0,train,mean
all,59968.0,2467.0,1221.0,1221.0,0.0203608591248665,1.0,0.4949331171463316,0,,30.0,train,mean
0,5997.0,258.0,125.0,125.0,0.0208437552109388,1.0,0.4844961240310077,1,,30.0,train,mean
1,5997.0,35.0,23.0,23.0,0.0038352509588127,1.0,0.6571428571428571,1,,30.0,train,mean
2,5997.0,258.0,170.0,170.0,0.0283475070868767,1.0,0.6589147286821705,1,,30.0,train,mean
3,5997.0,173.0,106.0,106.0,0.0176755044188761,1.0,0.6127167630057804,1,,30.0,train,mean
4,5994.0,306.0,139.0,139.0,0.0231898565231898,1.0,0.4542483660130719,1,,30.0,train,mean
5,5996.0,57.0,46.0,46.0,0.0076717811874583,1.0,0.8070175438596491,1,,30.0,train,mean
6,5995.0,1135.0,523.0,523.0,0.0872393661384487,1.0,0.4607929515418502,1,,30.0,train,mean
7,5998.0,167.0,55.0,55.0,0.0091697232410803,1.0,0.3293413173652694,1,,30.0,train,mean
8,5999.0,18.0,18.0,18.0,0.0030005000833472,1.0,1.0,1,,30.0,train,mean
9,5998.0,60.0,16.0,16.0,0.0026675558519506,1.0,0.2666666666666666,1,,30.0,train,mean
all,59968.0,2467.0,1221.0,1221.0,0.0203608591248665,1.0,0.4949331171463316,1,,30.0,train,mean
0,5997.0,258.0,125.0,125.0,0.0208437552109388,1.0,0.4844961240310077,2,,30.0,train,mean
1,5997.0,35.0,23.0,23.0,0.0038352509588127,1.0,0.6571428571428571,2,,30.0,train,mean
2,5997.0,258.0,170.0,170.0,0.0283475070868767,1.0,0.6589147286821705,2,,30.0,train,mean
3,5997.0,173.0,106.0,106.0,0.0176755044188761,1.0,0.6127167630057804,2,,30.0,train,mean
4,5994.0,306.0,139.0,139.0,0.0231898565231898,1.0,0.4542483660130719,2,,30.0,train,mean
5,5996.0,57.0,46.0,46.0,0.0076717811874583,1.0,0.8070175438596491,2,,30.0,train,mean
6,5995.0,1135.0,523.0,523.0,0.0872393661384487,1.0,0.4607929515418502,2,,30.0,train,mean
7,5998.0,167.0,55.0,55.0,0.0091697232410803,1.0,0.3293413173652694,2,,30.0,train,mean
8,5999.0,18.0,18.0,18.0,0.0030005000833472,1.0,1.0,2,,30.0,train,mean
9,5998.0,60.0,16.0,16.0,0.0026675558519506,1.0,0.2666666666666666,2,,30.0,train,mean
all,59968.0,2467.0,1221.0,1221.0,0.0203608591248665,1.0,0.4949331171463316,2,,30.0,train,mean
0,5997.0,258.0,125.0,125.0,0.0208437552109388,1.0,0.4844961240310077,3,,30.0,train,mean
1,5997.0,35.0,23.0,23.0,0.0038352509588127,1.0,0.6571428571428571,3,,30.0,train,mean
2,5997.0,258.0,170.0,170.0,0.0283475070868767,1.0,0.6589147286821705,3,,30.0,train,mean
3,5997.0,173.0,106.0,106.0,0.0176755044188761,1.0,0.6127167630057804,3,,30.0,train,mean
4,5994.0,306.0,139.0,139.0,0.0231898565231898,1.0,0.4542483660130719,3,,30.0,train,mean
5,5996.0,57.0,46.0,46.0,0.0076717811874583,1.0,0.8070175438596491,3,,30.0,train,mean
6,5995.0,1135.0,523.0,523.0,0.0872393661384487,1.0,0.4607929515418502,3,,30.0,train,mean
7,5998.0,167.0,55.0,55.0,0.0091697232410803,1.0,0.3293413173652694,3,,30.0,train,mean
8,5999.0,18.0,18.0,18.0,0.0030005000833472,1.0,1.0,3,,30.0,train,mean
9,5998.0,60.0,16.0,16.0,0.0026675558519506,1.0,0.2666666666666666,3,,30.0,train,mean
all,59968.0,2467.0,1221.0,1221.0,0.0203608591248665,1.0,0.4949331171463316,3,,30.0,train,mean
0,1000.0,82.0,39.0,39.0,0.039,1.0,0.4756097560975609,0,,30.0,test,mean
1,997.0,15.0,9.0,9.0,0.0090270812437311,1.0,0.6,0,,30.0,test,mean
2,999.0,90.0,57.0,57.0,0.057057057057057,1.0,0.6333333333333333,0,,30.0,test,mean
3,999.0,65.0,44.0,44.0,0.044044044044044,1.0,0.676923076923077,0,,30.0,test,mean
4,999.0,109.0,64.0,64.0,0.064064064064064,1.0,0.5871559633027523,0,,30.0,test,mean
5,997.0,25.0,18.0,18.0,0.0180541624874623,1.0,0.72,0,,30.0,test,mean
6,999.0,292.0,138.0,138.0,0.1381381381381381,1.0,0.4726027397260274,0,,30.0,test,mean
7,999.0,39.0,10.0,10.0,0.01001001001001,1.0,0.2564102564102564,0,,30.0,test,mean
8,997.0,11.0,10.0,10.0,0.0100300902708124,1.0,0.9090909090909092,0,,30.0,test,mean
9,998.0,24.0,5.0,5.0,0.0050100200400801,1.0,0.2083333333333333,0,,30.0,test,mean
all,9984.0,752.0,394.0,394.0,0.039463141025641,1.0,0.523936170212766,0,,30.0,test,mean
0,1000.0,82.0,39.0,39.0,0.039,1.0,0.4756097560975609,1,,30.0,test,mean
1,997.0,15.0,9.0,9.0,0.0090270812437311,1.0,0.6,1,,30.0,test,mean
2,999.0,90.0,57.0,57.0,0.057057057057057,1.0,0.6333333333333333,1,,30.0,test,mean
3,999.0,65.0,44.0,44.0,0.044044044044044,1.0,0.676923076923077,1,,30.0,test,mean
4,999.0,109.0,64.0,64.0,0.064064064064064,1.0,0.5871559633027523,1,,30.0,test,mean
5,997.0,25.0,18.0,18.0,0.0180541624874623,1.0,0.72,1,,30.0,test,mean
6,999.0,292.0,138.0,138.0,0.1381381381381381,1.0,0.4726027397260274,1,,30.0,test,mean
7,999.0,39.0,10.0,10.0,0.01001001001001,1.0,0.2564102564102564,1,,30.0,test,mean
8,997.0,11.0,10.0,10.0,0.0100300902708124,1.0,0.9090909090909092,1,,30.0,test,mean
9,998.0,24.0,5.0,5.0,0.0050100200400801,1.0,0.2083333333333333,1,,30.0,test,mean
all,9984.0,752.0,394.0,394.0,0.039463141025641,1.0,0.523936170212766,1,,30.0,test,mean
0,1000.0,82.0,39.0,39.0,0.039,1.0,0.4756097560975609,2,,30.0,test,mean
1,997.0,15.0,9.0,9.0,0.0090270812437311,1.0,0.6,2,,30.0,test,mean
2,999.0,90.0,57.0,57.0,0.057057057057057,1.0,0.6333333333333333,2,,30.0,test,mean
3,999.0,65.0,44.0,44.0,0.044044044044044,1.0,0.676923076923077,2,,30.0,test,mean
4,999.0,109.0,64.0,64.0,0.064064064064064,1.0,0.5871559633027523,2,,30.0,test,mean
5,997.0,25.0,18.0,18.0,0.0180541624874623,1.0,0.72,2,,30.0,test,mean
6,999.0,292.0,138.0,138.0,0.1381381381381381,1.0,0.4726027397260274,2,,30.0,test,mean
7,999.0,39.0,10.0,10.0,0.01001001001001,1.0,0.2564102564102564,2,,30.0,test,mean
8,997.0,11.0,10.0,10.0,0.0100300902708124,1.0,0.9090909090909092,2,,30.0,test,mean
9,998.0,24.0,5.0,5.0,0.0050100200400801,1.0,0.2083333333333333,2,,30.0,test,mean
all,9984.0,752.0,394.0,394.0,0.039463141025641,1.0,0.523936170212766,2,,30.0,test,mean
0,1000.0,82.0,39.0,39.0,0.039,1.0,0.4756097560975609,3,,30.0,test,mean
1,997.0,15.0,9.0,9.0,0.0090270812437311,1.0,0.6,3,,30.0,test,mean
2,999.0,90.0,57.0,57.0,0.057057057057057,1.0,0.6333333333333333,3,,30.0,test,mean
3,999.0,65.0,44.0,44.0,0.044044044044044,1.0,0.676923076923077,3,,30.0,test,mean
