y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,258,21,21,0,0.0035017508754377,1.0,0.08139534883720931,0,gte_mean,16,train,relu
1,5997,35,2,2,0,0.000333500083375,1.0,0.05714285714285714,0,gte_mean,16,train,relu
2,5997,258,38,38,0,0.0063365015841253,1.0,0.14728682170542637,0,gte_mean,16,train,relu
3,5997,173,18,18,0,0.0030015007503751,1.0,0.10404624277456648,0,gte_mean,16,train,relu
4,5994,306,39,39,0,0.0065065065065065,1.0,0.12745098039215685,0,gte_mean,16,train,relu
5,5996,57,13,13,0,0.0021681120747164,1.0,0.22807017543859648,0,gte_mean,16,train,relu
6,5995,1135,114,114,0,0.0190158465387823,1.0,0.10044052863436123,0,gte_mean,16,train,relu
7,5998,167,7,7,0,0.0011670556852284,1.0,0.041916167664670656,0,gte_mean,16,train,relu
8,5999,18,10,10,0,0.0016669444907484,1.0,0.5555555555555556,0,gte_mean,16,train,relu
9,5998,60,2,2,0,0.0003334444814938,1.0,0.03333333333333333,0,gte_mean,16,train,relu
all,59968,2467,264,264,0,0.00440234791889,1.0,0.10701256586947709,0,gte_mean,16,train,relu
0,5997,258,21,21,0,0.0035017508754377,1.0,0.08139534883720931,1,gte_mean,16,train,relu
1,5997,35,2,2,0,0.000333500083375,1.0,0.05714285714285714,1,gte_mean,16,train,relu
2,5997,258,38,38,0,0.0063365015841253,1.0,0.14728682170542637,1,gte_mean,16,train,relu
3,5997,173,18,18,0,0.0030015007503751,1.0,0.10404624277456648,1,gte_mean,16,train,relu
4,5994,306,39,39,0,0.0065065065065065,1.0,0.12745098039215685,1,gte_mean,16,train,relu
5,5996,57,13,13,0,0.0021681120747164,1.0,0.22807017543859648,1,gte_mean,16,train,relu
6,5995,1135,114,114,0,0.0190158465387823,1.0,0.10044052863436123,1,gte_mean,16,train,relu
7,5998,167,7,7,0,0.0011670556852284,1.0,0.041916167664670656,1,gte_mean,16,train,relu
8,5999,18,10,10,0,0.0016669444907484,1.0,0.5555555555555556,1,gte_mean,16,train,relu
9,5998,60,2,2,0,0.0003334444814938,1.0,0.03333333333333333,1,gte_mean,16,train,relu
all,59968,2467,264,264,0,0.00440234791889,1.0,0.10701256586947709,1,gte_mean,16,train,relu
0,5997,258,21,21,0,0.0035017508754377,1.0,0.08139534883720931,2,gte_mean,16,train,relu
1,5997,35,2,2,0,0.000333500083375,1.0,0.05714285714285714,2,gte_mean,16,train,relu
2,5997,258,38,38,0,0.0063365015841253,1.0,0.14728682170542637,2,gte_mean,16,train,relu
3,5997,173,18,18,0,0.0030015007503751,1.0,0.10404624277456648,2,gte_mean,16,train,relu
4,5994,306,39,39,0,0.0065065065065065,1.0,0.12745098039215685,2,gte_mean,16,train,relu
5,5996,57,13,13,0,0.0021681120747164,1.0,0.22807017543859648,2,gte_mean,16,train,relu
6,5995,1135,114,114,0,0.0190158465387823,1.0,0.10044052863436123,2,gte_mean,16,train,relu
7,5998,167,7,7,0,0.0011670556852284,1.0,0.041916167664670656,2,gte_mean,16,train,relu
8,5999,18,10,10,0,0.0016669444907484,1.0,0.5555555555555556,2,gte_mean,16,train,relu
9,5998,60,2,2,0,0.0003334444814938,1.0,0.03333333333333333,2,gte_mean,16,train,relu
all,59968,2467,264,264,0,0.00440234791889,1.0,0.10701256586947709,2,gte_mean,16,train,relu
0,5997,258,21,21,0,0.0035017508754377,1.0,0.08139534883720931,3,gte_mean,16,train,relu
1,5997,35,2,2,0,0.000333500083375,1.0,0.05714285714285714,3,gte_mean,16,train,relu
2,5997,258,38,38,0,0.0063365015841253,1.0,0.14728682170542637,3,gte_mean,16,train,relu
3,5997,173,18,18,0,0.0030015007503751,1.0,0.10404624277456648,3,gte_mean,16,train,relu
4,5994,306,39,39,0,0.0065065065065065,1.0,0.12745098039215685,3,gte_mean,16,train,relu
5,5996,57,13,13,0,0.0021681120747164,1.0,0.22807017543859648,3,gte_mean,16,train,relu
6,5995,1135,114,114,0,0.0190158465387823,1.0,0.10044052863436123,3,gte_mean,16,train,relu
7,5998,167,7,7,0,0.0011670556852284,1.0,0.041916167664670656,3,gte_mean,16,train,relu
8,5999,18,10,10,0,0.0016669444907484,1.0,0.5555555555555556,3,gte_mean,16,train,relu
9,5998,60,2,2,0,0.0003334444814938,1.0,0.03333333333333333,3,gte_mean,16,train,relu
all,59968,2467,264,264,0,0.00440234791889,1.0,0.10701256586947709,3,gte_mean,16,train,relu
0,1000,82,10,10,0,0.01,1.0,0.12195121951219512,0,gte_mean,16,test,relu
1,997,15,2,2,0,0.0020060180541624,1.0,0.13333333333333333,0,gte_mean,16,test,relu
2,999,90,11,11,0,0.011011011011011,1.0,0.12222222222222222,0,gte_mean,16,test,relu
3,999,65,14,14,0,0.014014014014014,1.0,0.2153846153846154,0,gte_mean,16,test,relu
4,999,109,21,21,0,0.021021021021021,1.0,0.1926605504587156,0,gte_mean,16,test,relu
5,997,25,2,2,0,0.0020060180541624,1.0,0.08,0,gte_mean,16,test,relu
6,999,292,33,33,0,0.033033033033033,1.0,0.11301369863013698,0,gte_mean,16,test,relu
7,999,39,2,2,0,0.002002002002002,1.0,0.05128205128205128,0,gte_mean,16,test,relu
8,997,11,5,5,0,0.0050150451354062,1.0,0.45454545454545453,0,gte_mean,16,test,relu
9,998,24,1,1,0,0.001002004008016,1.0,0.041666666666666664,0,gte_mean,16,test,relu
all,9984,752,101,101,0,0.0101161858974358,1.0,0.13430851063829788,0,gte_mean,16,test,relu
0,1000,82,10,10,0,0.01,1.0,0.12195121951219512,1,gte_mean,16,test,relu
1,997,15,2,2,0,0.0020060180541624,1.0,0.13333333333333333,1,gte_mean,16,test,relu
2,999,90,11,11,0,0.011011011011011,1.0,0.12222222222222222,1,gte_mean,16,test,relu
3,999,65,14,14,0,0.014014014014014,1.0,0.2153846153846154,1,gte_mean,16,test,relu
4,999,109,21,21,0,0.021021021021021,1.0,0.1926605504587156,1,gte_mean,16,test,relu
5,997,25,2,2,0,0.0020060180541624,1.0,0.08,1,gte_mean,16,test,relu
6,999,292,33,33,0,0.033033033033033,1.0,0.11301369863013698,1,gte_mean,16,test,relu
7,999,39,2,2,0,0.002002002002002,1.0,0.05128205128205128,1,gte_mean,16,test,relu
8,997,11,5,5,0,0.0050150451354062,1.0,0.45454545454545453,1,gte_mean,16,test,relu
9,998,24,1,1,0,0.001002004008016,1.0,0.041666666666666664,1,gte_mean,16,test,relu
all,9984,752,101,101,0,0.0101161858974358,1.0,0.13430851063829788,1,gte_mean,16,test,relu
0,1000,82,10,10,0,0.01,1.0,0.12195121951219512,2,gte_mean,16,test,relu
1,997,15,2,2,0,0.0020060180541624,1.0,0.13333333333333333,2,gte_mean,16,test,relu
2,999,90,11,11,0,0.011011011011011,1.0,0.12222222222222222,2,gte_mean,16,test,relu
3,999,65,14,14,0,0.014014014014014,1.0,0.2153846153846154,2,gte_mean,16,test,relu
4,999,109,21,21,0,0.021021021021021,1.0,0.1926605504587156,2,gte_mean,16,test,relu
5,997,25,2,2,0,0.0020060180541624,1.0,0.08,2,gte_mean,16,test,relu
6,999,292,33,33,0,0.033033033033033,1.0,0.11301369863013698,2,gte_mean,16,test,relu
7,999,39,2,2,0,0.002002002002002,1.0,0.05128205128205128,2,gte_mean,16,test,relu
8,997,11,5,5,0,0.0050150451354062,1.0,0.45454545454545453,2,gte_mean,16,test,relu
9,998,24,1,1,0,0.001002004008016,1.0,0.041666666666666664,2,gte_mean,16,test,relu
all,9984,752,101,101,0,0.0101161858974358,1.0,0.13430851063829788,2,gte_mean,16,test,relu
0,1000,82,10,10,0,0.01,1.0,0.12195121951219512,3,gte_mean,16,test,relu
1,997,15,2,2,0,0.0020060180541624,1.0,0.13333333333333333,3,gte_mean,16,test,relu
2,999,90,11,11,0,0.011011011011011,1.0,0.12222222222222222,3,gte_mean,16,test,relu
3,999,65,14,14,0,0.014014014014014,1.0,0.2153846153846154,3,gte_mean,16,test,relu
4,999,109,21,21,0,0.021021021021021,1.0,0.1926605504587156,3,gte_mean,16,test,relu
5,997,25,2,2,0,0.0020060180541624,1.0,0.08,3,gte_mean,16,test,relu
6,999,292,33,33,0,0.033033033033033,1.0,0.11301369863013698,3,gte_mean,16,test,relu
7,999,39,2,2,0,0.002002002002002,1.0,0.05128205128205128,3,gte_mean,16,test,relu
8,997,11,5,5,0,0.0050150451354062,1.0,0.45454545454545453,3,gte_mean,16,test,relu
9,998,24,1,1,0,0.001002004008016,1.0,0.041666666666666664,3,gte_mean,16,test,relu
all,9984,752,101,101,0,0.0101161858974358,1.0,0.13430851063829788,3,gte_mean,16,test,relu
1,1000,1000,373,0,373,0.373,1.0,0.0,0,gte_mean,16,evaluation,relu
all,1000,1000,373,0,373,0.373,1.0,0.0,0,gte_mean,16,evaluation,relu
1,1000,1000,373,0,373,0.373,1.0,0.0,1,gte_mean,16,evaluation,relu
all,1000,1000,373,0,373,0.373,1.0,0.0,1,gte_mean,16,evaluation,relu
1,1000,1000,373,0,373,0.373,1.0,0.0,2,gte_mean,16,evaluation,relu
all,1000,1000,373,0,373,0.373,1.0,0.0,2,gte_mean,16,evaluation,relu
1,1000,1000,373,0,373,0.373,1.0,0.0,3,gte_mean,16,evaluation,relu
all,1000,1000,373,0,373,0.373,1.0,0.0,3,gte_mean,16,evaluation,relu
