thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
qth_0.25,0.0,0.0,4303.4,0.0,56384.0,0.0,0.0,5.0,2023-08-11 13:34:21,2023-08-11 13:34:21
qth_0.25,1.0,0.0,4303.4,0.0,100.0,26.0,0.0,5.0,2023-08-11 13:34:48,2023-08-11 13:34:48
qth_0.25,2.0,0.0,4303.4,0.0,38.0,57.9,0.0,5.0,2023-08-11 13:35:15,2023-08-11 13:35:15
qth_0.25,3.0,0.0,4303.4,0.0,13.0,84.6,0.0,5.0,2023-08-11 13:35:44,2023-08-11 13:35:44
