y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,42,33,33,0,0.0055715009285834,1.0,0.7857142857142857,0,top_third,33,train,relu
1,6742,135,97,97,0,0.0143874221299317,1.0,0.7185185185185186,0,top_third,33,train,relu
2,5958,361,274,274,0,0.0459885867740852,1.0,0.7590027700831025,0,top_third,33,train,relu
3,6131,260,210,210,0,0.0342521611482629,1.0,0.8076923076923077,0,top_third,33,train,relu
4,5842,170,120,120,0,0.0205409106470386,1.0,0.7058823529411765,0,top_third,33,train,relu
5,5421,218,173,173,0,0.0319129311935067,1.0,0.7935779816513762,0,top_third,33,train,relu
6,5918,90,48,48,0,0.0081108482595471,1.0,0.5333333333333333,0,top_third,33,train,relu
7,6265,211,157,157,0,0.0250598563447725,1.0,0.7440758293838863,0,top_third,33,train,relu
8,5851,249,208,208,0,0.035549478721586,1.0,0.8353413654618473,0,top_third,33,train,relu
9,5949,256,181,181,0,0.030425281559926,1.0,0.70703125,0,top_third,33,train,relu
all,60000,1992,1501,1501,0,0.0250166666666666,1.0,0.7535140562248996,0,top_third,33,train,relu
0,5923,42,33,33,0,0.0055715009285834,1.0,0.7857142857142857,1,top_third,33,train,relu
1,6742,135,97,97,0,0.0143874221299317,1.0,0.7185185185185186,1,top_third,33,train,relu
2,5958,361,274,274,0,0.0459885867740852,1.0,0.7590027700831025,1,top_third,33,train,relu
3,6131,260,210,210,0,0.0342521611482629,1.0,0.8076923076923077,1,top_third,33,train,relu
4,5842,170,120,120,0,0.0205409106470386,1.0,0.7058823529411765,1,top_third,33,train,relu
5,5421,218,173,173,0,0.0319129311935067,1.0,0.7935779816513762,1,top_third,33,train,relu
6,5918,90,48,48,0,0.0081108482595471,1.0,0.5333333333333333,1,top_third,33,train,relu
7,6265,211,157,157,0,0.0250598563447725,1.0,0.7440758293838863,1,top_third,33,train,relu
8,5851,249,208,208,0,0.035549478721586,1.0,0.8353413654618473,1,top_third,33,train,relu
9,5949,256,181,181,0,0.030425281559926,1.0,0.70703125,1,top_third,33,train,relu
all,60000,1992,1501,1501,0,0.0250166666666666,1.0,0.7535140562248996,1,top_third,33,train,relu
0,5923,42,33,33,0,0.0055715009285834,1.0,0.7857142857142857,2,top_third,33,train,relu
1,6742,135,97,97,0,0.0143874221299317,1.0,0.7185185185185186,2,top_third,33,train,relu
2,5958,361,274,274,0,0.0459885867740852,1.0,0.7590027700831025,2,top_third,33,train,relu
3,6131,260,210,210,0,0.0342521611482629,1.0,0.8076923076923077,2,top_third,33,train,relu
4,5842,170,120,120,0,0.0205409106470386,1.0,0.7058823529411765,2,top_third,33,train,relu
5,5421,218,173,173,0,0.0319129311935067,1.0,0.7935779816513762,2,top_third,33,train,relu
6,5918,90,48,48,0,0.0081108482595471,1.0,0.5333333333333333,2,top_third,33,train,relu
7,6265,211,157,157,0,0.0250598563447725,1.0,0.7440758293838863,2,top_third,33,train,relu
8,5851,249,208,208,0,0.035549478721586,1.0,0.8353413654618473,2,top_third,33,train,relu
9,5949,256,181,181,0,0.030425281559926,1.0,0.70703125,2,top_third,33,train,relu
all,60000,1992,1501,1501,0,0.0250166666666666,1.0,0.7535140562248996,2,top_third,33,train,relu
0,5923,42,33,33,0,0.0055715009285834,1.0,0.7857142857142857,3,top_third,33,train,relu
1,6742,135,97,97,0,0.0143874221299317,1.0,0.7185185185185186,3,top_third,33,train,relu
2,5958,361,274,274,0,0.0459885867740852,1.0,0.7590027700831025,3,top_third,33,train,relu
3,6131,260,210,210,0,0.0342521611482629,1.0,0.8076923076923077,3,top_third,33,train,relu
4,5842,170,120,120,0,0.0205409106470386,1.0,0.7058823529411765,3,top_third,33,train,relu
5,5421,218,173,173,0,0.0319129311935067,1.0,0.7935779816513762,3,top_third,33,train,relu
6,5918,90,48,48,0,0.0081108482595471,1.0,0.5333333333333333,3,top_third,33,train,relu
7,6265,211,157,157,0,0.0250598563447725,1.0,0.7440758293838863,3,top_third,33,train,relu
8,5851,249,208,208,0,0.035549478721586,1.0,0.8353413654618473,3,top_third,33,train,relu
9,5949,256,181,181,0,0.030425281559926,1.0,0.70703125,3,top_third,33,train,relu
all,60000,1992,1501,1501,0,0.0250166666666666,1.0,0.7535140562248996,3,top_third,33,train,relu
0,979,7,122,5,117,0.1246169560776302,0.040983606557377,0.7142857142857143,0,top_third,33,test,relu
1,1133,11,56,7,49,0.0494263018534863,0.125,0.6363636363636364,0,top_third,33,test,relu
2,1030,51,271,41,230,0.2631067961165048,0.1512915129151291,0.803921568627451,0,top_third,33,test,relu
3,1008,39,217,32,185,0.2152777777777778,0.1474654377880184,0.8205128205128205,0,top_third,33,test,relu
4,980,27,198,14,184,0.2020408163265306,0.0707070707070707,0.5185185185185185,0,top_third,33,test,relu
