thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,45.55,4633.8,0.0,67689.0,98.4,0.0,100.0,2023-08-16 08:03:49,2023-08-16 08:49:23,None
qth_0.5,1.0,4154.133,4954.5,0.0,6657600.0,99.8,0.0,100.0,2023-08-16 09:56:17,2023-08-19 07:10:26,None
qth_0.5,2.0,1073.267,4968.8,0.0,3234821.0,100.0,0.0,100.0,2023-08-19 07:48:20,2023-08-20 01:41:36,None
qth_0.5,3.0,454.783,4976.8,0.0,1537874.0,100.0,0.0,100.0,2023-08-20 02:04:18,2023-08-20 09:39:06,None
