y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,42.0,42.0,42.0,0.00709100118183353,1.0,1.0,0,None,100.0,train,qth_0.25
1,6742.0,135.0,135.0,135.0,0.02002373183031741,1.0,1.0,0,None,100.0,train,qth_0.25
2,5958.0,361.0,361.0,361.0,0.060590802282645184,1.0,1.0,0,None,100.0,train,qth_0.25
3,6131.0,260.0,260.0,260.0,0.04240743761213505,1.0,1.0,0,None,100.0,train,qth_0.25
4,5842.0,170.0,170.0,170.0,0.02909962341663814,1.0,1.0,0,None,100.0,train,qth_0.25
5,5421.0,218.0,218.0,218.0,0.04021398266002583,1.0,1.0,0,None,100.0,train,qth_0.25
6,5918.0,90.0,90.0,90.0,0.015207840486650895,1.0,1.0,0,None,100.0,train,qth_0.25
7,6265.0,211.0,211.0,211.0,0.033679169992019156,1.0,1.0,0,None,100.0,train,qth_0.25
8,5851.0,249.0,249.0,249.0,0.04255682789266792,1.0,1.0,0,None,100.0,train,qth_0.25
9,5949.0,256.0,256.0,256.0,0.04303244242729871,1.0,1.0,0,None,100.0,train,qth_0.25
all,60000.0,1992.0,1992.0,1992.0,0.0332,1.0,1.0,0,None,100.0,train,qth_0.25
0,5923.0,42.0,42.0,42.0,0.00709100118183353,1.0,1.0,1,None,100.0,train,qth_0.25
1,6742.0,135.0,135.0,135.0,0.02002373183031741,1.0,1.0,1,None,100.0,train,qth_0.25
2,5958.0,361.0,361.0,361.0,0.060590802282645184,1.0,1.0,1,None,100.0,train,qth_0.25
3,6131.0,260.0,260.0,260.0,0.04240743761213505,1.0,1.0,1,None,100.0,train,qth_0.25
4,5842.0,170.0,170.0,170.0,0.02909962341663814,1.0,1.0,1,None,100.0,train,qth_0.25
5,5421.0,218.0,218.0,218.0,0.04021398266002583,1.0,1.0,1,None,100.0,train,qth_0.25
6,5918.0,90.0,90.0,90.0,0.015207840486650895,1.0,1.0,1,None,100.0,train,qth_0.25
7,6265.0,211.0,211.0,211.0,0.033679169992019156,1.0,1.0,1,None,100.0,train,qth_0.25
8,5851.0,249.0,249.0,249.0,0.04255682789266792,1.0,1.0,1,None,100.0,train,qth_0.25
9,5949.0,256.0,256.0,256.0,0.04303244242729871,1.0,1.0,1,None,100.0,train,qth_0.25
all,60000.0,1992.0,1992.0,1992.0,0.0332,1.0,1.0,1,None,100.0,train,qth_0.25
0,5923.0,42.0,42.0,42.0,0.00709100118183353,1.0,1.0,2,None,100.0,train,qth_0.25
1,6742.0,135.0,135.0,135.0,0.02002373183031741,1.0,1.0,2,None,100.0,train,qth_0.25
2,5958.0,361.0,361.0,361.0,0.060590802282645184,1.0,1.0,2,None,100.0,train,qth_0.25
3,6131.0,260.0,260.0,260.0,0.04240743761213505,1.0,1.0,2,None,100.0,train,qth_0.25
4,5842.0,170.0,170.0,170.0,0.02909962341663814,1.0,1.0,2,None,100.0,train,qth_0.25
5,5421.0,218.0,218.0,218.0,0.04021398266002583,1.0,1.0,2,None,100.0,train,qth_0.25
6,5918.0,90.0,90.0,90.0,0.015207840486650895,1.0,1.0,2,None,100.0,train,qth_0.25
7,6265.0,211.0,211.0,211.0,0.033679169992019156,1.0,1.0,2,None,100.0,train,qth_0.25
8,5851.0,249.0,249.0,249.0,0.04255682789266792,1.0,1.0,2,None,100.0,train,qth_0.25
9,5949.0,256.0,256.0,256.0,0.04303244242729871,1.0,1.0,2,None,100.0,train,qth_0.25
all,60000.0,1992.0,1992.0,1992.0,0.0332,1.0,1.0,2,None,100.0,train,qth_0.25
0,5923.0,42.0,42.0,42.0,0.00709100118183353,1.0,1.0,3,None,100.0,train,qth_0.25
1,6742.0,135.0,135.0,135.0,0.02002373183031741,1.0,1.0,3,None,100.0,train,qth_0.25
2,5958.0,361.0,361.0,361.0,0.060590802282645184,1.0,1.0,3,None,100.0,train,qth_0.25
3,6131.0,260.0,260.0,260.0,0.04240743761213505,1.0,1.0,3,None,100.0,train,qth_0.25
4,5842.0,170.0,170.0,170.0,0.02909962341663814,1.0,1.0,3,None,100.0,train,qth_0.25
5,5421.0,218.0,218.0,218.0,0.04021398266002583,1.0,1.0,3,None,100.0,train,qth_0.25
6,5918.0,90.0,90.0,90.0,0.015207840486650895,1.0,1.0,3,None,100.0,train,qth_0.25
7,6265.0,211.0,211.0,211.0,0.033679169992019156,1.0,1.0,3,None,100.0,train,qth_0.25
8,5851.0,249.0,249.0,249.0,0.04255682789266792,1.0,1.0,3,None,100.0,train,qth_0.25
9,5949.0,256.0,256.0,256.0,0.04303244242729871,1.0,1.0,3,None,100.0,train,qth_0.25
all,60000.0,1992.0,1992.0,1992.0,0.0332,1.0,1.0,3,None,100.0,train,qth_0.25
0,979.0,7.0,979.0,7.0,1.0,0.007150153217568948,1.0,0,None,100.0,test,qth_0.25
1,1133.0,11.0,1028.0,11.0,0.9073256840247131,0.010700389105058366,1.0,0,None,100.0,test,qth_0.25
2,1030.0,51.0,1029.0,51.0,0.9990291262135922,0.04956268221574344,1.0,0,None,100.0,test,qth_0.25
3,1008.0,39.0,1008.0,39.0,1.0,0.03869047619047619,1.0,0,None,100.0,test,qth_0.25
4,980.0,27.0,979.0,27.0,0.9989795918367347,0.027579162410623085,1.0,0,None,100.0,test,qth_0.25
5,890.0,28.0,889.0,28.0,0.998876404494382,0.031496062992125984,1.0,0,None,100.0,test,qth_0.25
6,956.0,22.0,953.0,22.0,0.9968619246861925,0.023084994753410283,1.0,0,None,100.0,test,qth_0.25
7,1027.0,45.0,1011.0,45.0,0.9844206426484907,0.04451038575667656,1.0,0,None,100.0,test,qth_0.25
8,973.0,38.0,972.0,38.0,0.998972250770812,0.03909465020576132,1.0,0,None,100.0,test,qth_0.25
9,1008.0,35.0,1004.0,35.0,0.996031746031746,0.0348605577689243,1.0,0,None,100.0,test,qth_0.25
