y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,42,32,32,0,0.0054026675671112,1.0,0.7619047619047619,0,gte_mean,45,train,qth_0.25
1,6742,135,100,100,0,0.0148323939483832,1.0,0.7407407407407407,0,gte_mean,45,train,qth_0.25
2,5958,361,306,306,0,0.0513595166163142,1.0,0.8476454293628809,0,gte_mean,45,train,qth_0.25
3,6131,260,214,214,0,0.0349045832653727,1.0,0.823076923076923,0,gte_mean,45,train,qth_0.25
4,5842,170,155,155,0,0.0265320095857583,1.0,0.9117647058823529,0,gte_mean,45,train,qth_0.25
5,5421,218,177,177,0,0.0326508024349751,1.0,0.8119266055045872,0,gte_mean,45,train,qth_0.25
6,5918,90,79,79,0,0.0133491044271713,1.0,0.8777777777777778,0,gte_mean,45,train,qth_0.25
7,6265,211,190,190,0,0.0303272146847565,1.0,0.9004739336492891,0,gte_mean,45,train,qth_0.25
8,5851,249,182,182,0,0.0311057938813877,1.0,0.7309236947791165,0,gte_mean,45,train,qth_0.25
9,5949,256,218,218,0,0.0366448142544965,1.0,0.8515625,0,gte_mean,45,train,qth_0.25
all,60000,1992,1653,1653,0,0.02755,1.0,0.8298192771084337,0,gte_mean,45,train,qth_0.25
0,5923,42,32,32,0,0.0054026675671112,1.0,0.7619047619047619,1,gte_mean,45,train,qth_0.25
1,6742,135,100,100,0,0.0148323939483832,1.0,0.7407407407407407,1,gte_mean,45,train,qth_0.25
2,5958,361,306,306,0,0.0513595166163142,1.0,0.8476454293628809,1,gte_mean,45,train,qth_0.25
3,6131,260,214,214,0,0.0349045832653727,1.0,0.823076923076923,1,gte_mean,45,train,qth_0.25
4,5842,170,155,155,0,0.0265320095857583,1.0,0.9117647058823529,1,gte_mean,45,train,qth_0.25
5,5421,218,177,177,0,0.0326508024349751,1.0,0.8119266055045872,1,gte_mean,45,train,qth_0.25
6,5918,90,79,79,0,0.0133491044271713,1.0,0.8777777777777778,1,gte_mean,45,train,qth_0.25
7,6265,211,190,190,0,0.0303272146847565,1.0,0.9004739336492891,1,gte_mean,45,train,qth_0.25
8,5851,249,182,182,0,0.0311057938813877,1.0,0.7309236947791165,1,gte_mean,45,train,qth_0.25
9,5949,256,218,218,0,0.0366448142544965,1.0,0.8515625,1,gte_mean,45,train,qth_0.25
all,60000,1992,1653,1653,0,0.02755,1.0,0.8298192771084337,1,gte_mean,45,train,qth_0.25
0,5923,42,32,32,0,0.0054026675671112,1.0,0.7619047619047619,2,gte_mean,45,train,qth_0.25
1,6742,135,100,100,0,0.0148323939483832,1.0,0.7407407407407407,2,gte_mean,45,train,qth_0.25
2,5958,361,306,306,0,0.0513595166163142,1.0,0.8476454293628809,2,gte_mean,45,train,qth_0.25
3,6131,260,214,214,0,0.0349045832653727,1.0,0.823076923076923,2,gte_mean,45,train,qth_0.25
4,5842,170,155,155,0,0.0265320095857583,1.0,0.9117647058823529,2,gte_mean,45,train,qth_0.25
5,5421,218,177,177,0,0.0326508024349751,1.0,0.8119266055045872,2,gte_mean,45,train,qth_0.25
6,5918,90,79,79,0,0.0133491044271713,1.0,0.8777777777777778,2,gte_mean,45,train,qth_0.25
7,6265,211,190,190,0,0.0303272146847565,1.0,0.9004739336492891,2,gte_mean,45,train,qth_0.25
8,5851,249,182,182,0,0.0311057938813877,1.0,0.7309236947791165,2,gte_mean,45,train,qth_0.25
9,5949,256,218,218,0,0.0366448142544965,1.0,0.8515625,2,gte_mean,45,train,qth_0.25
all,60000,1992,1653,1653,0,0.02755,1.0,0.8298192771084337,2,gte_mean,45,train,qth_0.25
0,5923,42,32,32,0,0.0054026675671112,1.0,0.7619047619047619,3,gte_mean,45,train,qth_0.25
1,6742,135,100,100,0,0.0148323939483832,1.0,0.7407407407407407,3,gte_mean,45,train,qth_0.25
2,5958,361,306,306,0,0.0513595166163142,1.0,0.8476454293628809,3,gte_mean,45,train,qth_0.25
3,6131,260,214,214,0,0.0349045832653727,1.0,0.823076923076923,3,gte_mean,45,train,qth_0.25
