thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.5,0.0,35.467,4625.5,0.0,58008.0,98.5,0.0,100.0,2023-08-15 21:13:05,2023-08-15 21:48:34,None
qth_0.5,1.0,3407.683,4897.8,0.0,5716600.0,99.9,0.0,100.0,2023-08-15 22:54:42,2023-08-18 07:42:24,None
qth_0.5,2.0,1460.467,4953.2,0.0,2777262.0,100.0,0.0,100.0,2023-08-18 08:36:02,2023-08-19 08:56:31,None
qth_0.5,3.0,483.167,4962.7,0.0,1320140.0,100.0,0.0,100.0,2023-08-19 09:30:46,2023-08-19 17:33:57,None
