y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5997.0,334.0,334.0,334.0,0.05569451392362848,1.0,1.0,0,None,60.0,train,relu
1,5997.0,32.0,32.0,32.0,0.005336001334000333,1.0,1.0,0,None,60.0,train,relu
2,5997.0,315.0,315.0,315.0,0.05252626313156578,1.0,1.0,0,None,60.0,train,relu
3,5997.0,169.0,169.0,169.0,0.028180757045189263,1.0,1.0,0,None,60.0,train,relu
4,5994.0,309.0,309.0,309.0,0.05155155155155155,1.0,1.0,0,None,60.0,train,relu
5,5996.0,27.0,27.0,27.0,0.0045030020013342225,1.0,1.0,0,None,60.0,train,relu
6,5995.0,812.0,812.0,812.0,0.1354462051709758,1.0,1.0,0,None,60.0,train,relu
7,5998.0,179.0,179.0,179.0,0.0298432810936979,1.0,1.0,0,None,60.0,train,relu
8,5999.0,22.0,22.0,22.0,0.0036672778796466078,1.0,1.0,0,None,60.0,train,relu
9,5998.0,90.0,90.0,90.0,0.015005001667222408,1.0,1.0,0,None,60.0,train,relu
all,59968.0,2289.0,2289.0,2289.0,0.03817035752401281,1.0,1.0,0,None,60.0,train,relu
0,5997.0,334.0,334.0,334.0,0.05569451392362848,1.0,1.0,1,None,60.0,train,relu
1,5997.0,32.0,32.0,32.0,0.005336001334000333,1.0,1.0,1,None,60.0,train,relu
2,5997.0,315.0,315.0,315.0,0.05252626313156578,1.0,1.0,1,None,60.0,train,relu
3,5997.0,169.0,169.0,169.0,0.028180757045189263,1.0,1.0,1,None,60.0,train,relu
4,5994.0,309.0,309.0,309.0,0.05155155155155155,1.0,1.0,1,None,60.0,train,relu
5,5996.0,27.0,27.0,27.0,0.0045030020013342225,1.0,1.0,1,None,60.0,train,relu
6,5995.0,812.0,812.0,812.0,0.1354462051709758,1.0,1.0,1,None,60.0,train,relu
7,5998.0,179.0,179.0,179.0,0.0298432810936979,1.0,1.0,1,None,60.0,train,relu
8,5999.0,22.0,22.0,22.0,0.0036672778796466078,1.0,1.0,1,None,60.0,train,relu
9,5998.0,90.0,90.0,90.0,0.015005001667222408,1.0,1.0,1,None,60.0,train,relu
all,59968.0,2289.0,2289.0,2289.0,0.03817035752401281,1.0,1.0,1,None,60.0,train,relu
0,5997.0,334.0,334.0,334.0,0.05569451392362848,1.0,1.0,2,None,60.0,train,relu
1,5997.0,32.0,32.0,32.0,0.005336001334000333,1.0,1.0,2,None,60.0,train,relu
2,5997.0,315.0,315.0,315.0,0.05252626313156578,1.0,1.0,2,None,60.0,train,relu
3,5997.0,169.0,169.0,169.0,0.028180757045189263,1.0,1.0,2,None,60.0,train,relu
4,5994.0,309.0,309.0,309.0,0.05155155155155155,1.0,1.0,2,None,60.0,train,relu
5,5996.0,27.0,27.0,27.0,0.0045030020013342225,1.0,1.0,2,None,60.0,train,relu
6,5995.0,812.0,812.0,812.0,0.1354462051709758,1.0,1.0,2,None,60.0,train,relu
7,5998.0,179.0,179.0,179.0,0.0298432810936979,1.0,1.0,2,None,60.0,train,relu
8,5999.0,22.0,22.0,22.0,0.0036672778796466078,1.0,1.0,2,None,60.0,train,relu
9,5998.0,90.0,90.0,90.0,0.015005001667222408,1.0,1.0,2,None,60.0,train,relu
all,59968.0,2289.0,2289.0,2289.0,0.03817035752401281,1.0,1.0,2,None,60.0,train,relu
0,5997.0,334.0,334.0,334.0,0.05569451392362848,1.0,1.0,3,None,60.0,train,relu
1,5997.0,32.0,32.0,32.0,0.005336001334000333,1.0,1.0,3,None,60.0,train,relu
2,5997.0,315.0,315.0,315.0,0.05252626313156578,1.0,1.0,3,None,60.0,train,relu
3,5997.0,169.0,169.0,169.0,0.028180757045189263,1.0,1.0,3,None,60.0,train,relu
4,5994.0,309.0,309.0,309.0,0.05155155155155155,1.0,1.0,3,None,60.0,train,relu
5,5996.0,27.0,27.0,27.0,0.0045030020013342225,1.0,1.0,3,None,60.0,train,relu
6,5995.0,812.0,812.0,812.0,0.1354462051709758,1.0,1.0,3,None,60.0,train,relu
7,5998.0,179.0,179.0,179.0,0.0298432810936979,1.0,1.0,3,None,60.0,train,relu
8,5999.0,22.0,22.0,22.0,0.0036672778796466078,1.0,1.0,3,None,60.0,train,relu
9,5998.0,90.0,90.0,90.0,0.015005001667222408,1.0,1.0,3,None,60.0,train,relu
all,59968.0,2289.0,2289.0,2289.0,0.03817035752401281,1.0,1.0,3,None,60.0,train,relu
0,1000.0,135.0,999.0,135.0,0.999,0.13513513513513514,1.0,0,None,60.0,test,relu
1,997.0,21.0,996.0,21.0,0.9989969909729187,0.02108433734939759,1.0,0,None,60.0,test,relu
2,999.0,104.0,999.0,104.0,1.0,0.1041041041041041,1.0,0,None,60.0,test,relu
3,999.0,73.0,999.0,73.0,1.0,0.07307307307307308,1.0,0,None,60.0,test,relu
4,999.0,102.0,999.0,102.0,1.0,0.1021021021021021,1.0,0,None,60.0,test,relu
5,997.0,16.0,997.0,16.0,1.0,0.0160481444332999,1.0,0,None,60.0,test,relu
6,999.0,246.0,999.0,246.0,1.0,0.24624624624624625,1.0,0,None,60.0,test,relu
7,999.0,43.0,999.0,43.0,1.0,0.043043043043043044,1.0,0,None,60.0,test,relu
8,997.0,12.0,997.0,12.0,1.0,0.012036108324974924,1.0,0,None,60.0,test,relu
9,998.0,27.0,998.0,27.0,1.0,0.027054108216432865,1.0,0,None,60.0,test,relu
all,9984.0,779.0,9982.0,779.0,0.9997996794871795,0.07804047285113204,1.0,0,None,60.0,test,relu
0,1000.0,135.0,999.0,135.0,0.999,0.13513513513513514,1.0,1,None,60.0,test,relu
1,997.0,21.0,996.0,21.0,0.9989969909729187,0.02108433734939759,1.0,1,None,60.0,test,relu
2,999.0,104.0,999.0,104.0,1.0,0.1041041041041041,1.0,1,None,60.0,test,relu
3,999.0,73.0,999.0,73.0,1.0,0.07307307307307308,1.0,1,None,60.0,test,relu
4,999.0,102.0,999.0,102.0,1.0,0.1021021021021021,1.0,1,None,60.0,test,relu
5,997.0,16.0,997.0,16.0,1.0,0.0160481444332999,1.0,1,None,60.0,test,relu
6,999.0,246.0,999.0,246.0,1.0,0.24624624624624625,1.0,1,None,60.0,test,relu
7,999.0,43.0,999.0,43.0,1.0,0.043043043043043044,1.0,1,None,60.0,test,relu
8,997.0,12.0,997.0,12.0,1.0,0.012036108324974924,1.0,1,None,60.0,test,relu
9,998.0,27.0,998.0,27.0,1.0,0.027054108216432865,1.0,1,None,60.0,test,relu
all,9984.0,779.0,9982.0,779.0,0.9997996794871795,0.07804047285113204,1.0,1,None,60.0,test,relu
0,1000.0,135.0,999.0,135.0,0.999,0.13513513513513514,1.0,2,None,60.0,test,relu
1,997.0,21.0,996.0,21.0,0.9989969909729187,0.02108433734939759,1.0,2,None,60.0,test,relu
2,999.0,104.0,999.0,104.0,1.0,0.1041041041041041,1.0,2,None,60.0,test,relu
3,999.0,73.0,999.0,73.0,1.0,0.07307307307307308,1.0,2,None,60.0,test,relu
4,999.0,102.0,999.0,102.0,1.0,0.1021021021021021,1.0,2,None,60.0,test,relu
5,997.0,16.0,997.0,16.0,1.0,0.0160481444332999,1.0,2,None,60.0,test,relu
6,999.0,246.0,999.0,246.0,1.0,0.24624624624624625,1.0,2,None,60.0,test,relu
7,999.0,43.0,999.0,43.0,1.0,0.043043043043043044,1.0,2,None,60.0,test,relu
8,997.0,12.0,997.0,12.0,1.0,0.012036108324974924,1.0,2,None,60.0,test,relu
9,998.0,27.0,998.0,27.0,1.0,0.027054108216432865,1.0,2,None,60.0,test,relu
