thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
mean,0.0,38.483,5263.5,0.0,65757.0,64.5,0.0,150.0,2023-08-27 15:29:12,2023-08-27 16:07:42,None
mean,1.0,3719.033,5290.3,0.0,6362700.0,100.0,0.0,150.0,2023-08-27 17:11:22,2023-08-30 07:10:25,None
mean,2.0,1576.067,5425.0,0.0,3168204.0,100.0,0.0,150.0,2023-08-30 07:47:02,2023-08-31 10:03:07,None
mean,3.0,421.25,5425.0,0.0,1572584.0,100.0,0.0,150.0,2023-08-31 10:25:09,2023-08-31 17:26:25,None
