y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,29,1,1,0,0.0001688333614722,1.0,0.034482758620689655,0,top_third,20,train,qth_0.25
1,6742,56,7,7,0,0.0010382675763868,1.0,0.125,0,top_third,20,train,qth_0.25
2,5958,132,24,24,0,0.0040281973816717,1.0,0.18181818181818182,0,top_third,20,train,qth_0.25
3,6131,96,15,15,0,0.0024465829391616,1.0,0.15625,0,top_third,20,train,qth_0.25
4,5842,112,4,4,0,0.0006846970215679,1.0,0.03571428571428571,0,top_third,20,train,qth_0.25
5,5421,77,8,8,0,0.0014757424829367,1.0,0.1038961038961039,0,top_third,20,train,qth_0.25
6,5918,84,7,7,0,0.0011828320378506,1.0,0.08333333333333333,0,top_third,20,train,qth_0.25
7,6265,86,11,11,0,0.001755786113328,1.0,0.12790697674418605,0,top_third,20,train,qth_0.25
8,5851,124,7,7,0,0.0011963766877456,1.0,0.056451612903225805,0,top_third,20,train,qth_0.25
9,5949,139,13,13,0,0.0021852412170112,1.0,0.09352517985611511,0,top_third,20,train,qth_0.25
all,60000,935,97,97,0,0.0016166666666666,1.0,0.10374331550802139,0,top_third,20,train,qth_0.25
0,5923,29,1,1,0,0.0001688333614722,1.0,0.034482758620689655,1,top_third,20,train,qth_0.25
1,6742,56,7,7,0,0.0010382675763868,1.0,0.125,1,top_third,20,train,qth_0.25
2,5958,132,24,24,0,0.0040281973816717,1.0,0.18181818181818182,1,top_third,20,train,qth_0.25
3,6131,96,15,15,0,0.0024465829391616,1.0,0.15625,1,top_third,20,train,qth_0.25
4,5842,112,4,4,0,0.0006846970215679,1.0,0.03571428571428571,1,top_third,20,train,qth_0.25
5,5421,77,8,8,0,0.0014757424829367,1.0,0.1038961038961039,1,top_third,20,train,qth_0.25
6,5918,84,7,7,0,0.0011828320378506,1.0,0.08333333333333333,1,top_third,20,train,qth_0.25
7,6265,86,11,11,0,0.001755786113328,1.0,0.12790697674418605,1,top_third,20,train,qth_0.25
8,5851,124,7,7,0,0.0011963766877456,1.0,0.056451612903225805,1,top_third,20,train,qth_0.25
9,5949,139,13,13,0,0.0021852412170112,1.0,0.09352517985611511,1,top_third,20,train,qth_0.25
all,60000,935,97,97,0,0.0016166666666666,1.0,0.10374331550802139,1,top_third,20,train,qth_0.25
0,5923,29,1,1,0,0.0001688333614722,1.0,0.034482758620689655,2,top_third,20,train,qth_0.25
1,6742,56,7,7,0,0.0010382675763868,1.0,0.125,2,top_third,20,train,qth_0.25
