y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,29,22,22,0,0.0037143339523889,1.0,0.7586206896551724,0,gte_mean,31,train,mean
1,6742,56,40,40,0,0.0059329575793533,1.0,0.7142857142857143,0,gte_mean,31,train,mean
2,5958,132,100,100,0,0.0167841557569654,1.0,0.7575757575757576,0,gte_mean,31,train,mean
3,6131,96,77,77,0,0.012559125754363,1.0,0.8020833333333334,0,gte_mean,31,train,mean
4,5842,112,67,67,0,0.0114686751112632,1.0,0.5982142857142857,0,gte_mean,31,train,mean
5,5421,77,62,62,0,0.0114370042427596,1.0,0.8051948051948052,0,gte_mean,31,train,mean
6,5918,84,56,56,0,0.009462656302805,1.0,0.6666666666666666,0,gte_mean,31,train,mean
7,6265,86,68,68,0,0.0108539505187549,1.0,0.7906976744186046,0,gte_mean,31,train,mean
8,5851,124,97,97,0,0.0165783626730473,1.0,0.782258064516129,0,gte_mean,31,train,mean
9,5949,139,93,93,0,0.0156328794755421,1.0,0.6690647482014388,0,gte_mean,31,train,mean
all,60000,935,682,682,0,0.0113666666666666,1.0,0.7294117647058823,0,gte_mean,31,train,mean
0,5923,29,22,22,0,0.0037143339523889,1.0,0.7586206896551724,1,gte_mean,31,train,mean
1,6742,56,40,40,0,0.0059329575793533,1.0,0.7142857142857143,1,gte_mean,31,train,mean
2,5958,132,100,100,0,0.0167841557569654,1.0,0.7575757575757576,1,gte_mean,31,train,mean
3,6131,96,77,77,0,0.012559125754363,1.0,0.8020833333333334,1,gte_mean,31,train,mean
4,5842,112,67,67,0,0.0114686751112632,1.0,0.5982142857142857,1,gte_mean,31,train,mean
5,5421,77,62,62,0,0.0114370042427596,1.0,0.8051948051948052,1,gte_mean,31,train,mean
6,5918,84,56,56,0,0.009462656302805,1.0,0.6666666666666666,1,gte_mean,31,train,mean
7,6265,86,68,68,0,0.0108539505187549,1.0,0.7906976744186046,1,gte_mean,31,train,mean
8,5851,124,97,97,0,0.0165783626730473,1.0,0.782258064516129,1,gte_mean,31,train,mean
9,5949,139,93,93,0,0.0156328794755421,1.0,0.6690647482014388,1,gte_mean,31,train,mean
all,60000,935,682,682,0,0.0113666666666666,1.0,0.7294117647058823,1,gte_mean,31,train,mean
0,5923,29,22,22,0,0.0037143339523889,1.0,0.7586206896551724,2,gte_mean,31,train,mean
1,6742,56,40,40,0,0.0059329575793533,1.0,0.7142857142857143,2,gte_mean,31,train,mean
2,5958,132,100,100,0,0.0167841557569654,1.0,0.7575757575757576,2,gte_mean,31,train,mean
3,6131,96,77,77,0,0.012559125754363,1.0,0.8020833333333334,2,gte_mean,31,train,mean
4,5842,112,67,67,0,0.0114686751112632,1.0,0.5982142857142857,2,gte_mean,31,train,mean
5,5421,77,62,62,0,0.0114370042427596,1.0,0.8051948051948052,2,gte_mean,31,train,mean
6,5918,84,56,56,0,0.009462656302805,1.0,0.6666666666666666,2,gte_mean,31,train,mean
7,6265,86,68,68,0,0.0108539505187549,1.0,0.7906976744186046,2,gte_mean,31,train,mean
8,5851,124,97,97,0,0.0165783626730473,1.0,0.782258064516129,2,gte_mean,31,train,mean
