y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,29.0,23.0,23.0,0.0038831673138612,1.0,0.7931034482758621,0,gte_mean,31.0,train,qth_0.75
1,6742.0,56.0,27.0,27.0,0.0040047463660634,1.0,0.4821428571428571,0,gte_mean,31.0,train,qth_0.75
2,5958.0,132.0,67.0,67.0,0.0112453843571668,1.0,0.5075757575757576,0,gte_mean,31.0,train,qth_0.75
3,6131.0,96.0,50.0,50.0,0.0081552764638721,1.0,0.5208333333333334,0,gte_mean,31.0,train,qth_0.75
4,5842.0,112.0,54.0,54.0,0.0092434097911674,1.0,0.4821428571428571,0,gte_mean,31.0,train,qth_0.75
5,5421.0,77.0,50.0,50.0,0.0092233905183545,1.0,0.6493506493506493,0,gte_mean,31.0,train,qth_0.75
6,5918.0,84.0,51.0,51.0,0.0086177762757688,1.0,0.6071428571428571,0,gte_mean,31.0,train,qth_0.75
7,6265.0,86.0,51.0,51.0,0.0081404628890662,1.0,0.5930232558139535,0,gte_mean,31.0,train,qth_0.75
8,5851.0,124.0,86.0,86.0,0.0146983421637326,1.0,0.6935483870967742,0,gte_mean,31.0,train,qth_0.75
9,5949.0,139.0,65.0,65.0,0.0109262060850563,1.0,0.4676258992805755,0,gte_mean,31.0,train,qth_0.75
all,60000.0,935.0,524.0,524.0,0.0087333333333333,1.0,0.560427807486631,0,gte_mean,31.0,train,qth_0.75
0,5923.0,29.0,23.0,23.0,0.0038831673138612,1.0,0.7931034482758621,1,gte_mean,31.0,train,qth_0.75
1,6742.0,56.0,27.0,27.0,0.0040047463660634,1.0,0.4821428571428571,1,gte_mean,31.0,train,qth_0.75
2,5958.0,132.0,67.0,67.0,0.0112453843571668,1.0,0.5075757575757576,1,gte_mean,31.0,train,qth_0.75
3,6131.0,96.0,50.0,50.0,0.0081552764638721,1.0,0.5208333333333334,1,gte_mean,31.0,train,qth_0.75
4,5842.0,112.0,54.0,54.0,0.0092434097911674,1.0,0.4821428571428571,1,gte_mean,31.0,train,qth_0.75
5,5421.0,77.0,50.0,50.0,0.0092233905183545,1.0,0.6493506493506493,1,gte_mean,31.0,train,qth_0.75
6,5918.0,84.0,51.0,51.0,0.0086177762757688,1.0,0.6071428571428571,1,gte_mean,31.0,train,qth_0.75
7,6265.0,86.0,51.0,51.0,0.0081404628890662,1.0,0.5930232558139535,1,gte_mean,31.0,train,qth_0.75
8,5851.0,124.0,86.0,86.0,0.0146983421637326,1.0,0.6935483870967742,1,gte_mean,31.0,train,qth_0.75
9,5949.0,139.0,65.0,65.0,0.0109262060850563,1.0,0.4676258992805755,1,gte_mean,31.0,train,qth_0.75
all,60000.0,935.0,524.0,524.0,0.0087333333333333,1.0,0.560427807486631,1,gte_mean,31.0,train,qth_0.75
0,5923.0,29.0,23.0,23.0,0.0038831673138612,1.0,0.7931034482758621,2,gte_mean,31.0,train,qth_0.75
1,6742.0,56.0,27.0,27.0,0.0040047463660634,1.0,0.4821428571428571,2,gte_mean,31.0,train,qth_0.75
2,5958.0,132.0,67.0,67.0,0.0112453843571668,1.0,0.5075757575757576,2,gte_mean,31.0,train,qth_0.75
3,6131.0,96.0,50.0,50.0,0.0081552764638721,1.0,0.5208333333333334,2,gte_mean,31.0,train,qth_0.75
4,5842.0,112.0,54.0,54.0,0.0092434097911674,1.0,0.4821428571428571,2,gte_mean,31.0,train,qth_0.75
5,5421.0,77.0,50.0,50.0,0.0092233905183545,1.0,0.6493506493506493,2,gte_mean,31.0,train,qth_0.75
6,5918.0,84.0,51.0,51.0,0.0086177762757688,1.0,0.6071428571428571,2,gte_mean,31.0,train,qth_0.75
7,6265.0,86.0,51.0,51.0,0.0081404628890662,1.0,0.5930232558139535,2,gte_mean,31.0,train,qth_0.75
8,5851.0,124.0,86.0,86.0,0.0146983421637326,1.0,0.6935483870967742,2,gte_mean,31.0,train,qth_0.75
9,5949.0,139.0,65.0,65.0,0.0109262060850563,1.0,0.4676258992805755,2,gte_mean,31.0,train,qth_0.75
all,60000.0,935.0,524.0,524.0,0.0087333333333333,1.0,0.560427807486631,2,gte_mean,31.0,train,qth_0.75
0,5923.0,29.0,23.0,23.0,0.0038831673138612,1.0,0.7931034482758621,3,gte_mean,31.0,train,qth_0.75
1,6742.0,56.0,27.0,27.0,0.0040047463660634,1.0,0.4821428571428571,3,gte_mean,31.0,train,qth_0.75
2,5958.0,132.0,67.0,67.0,0.0112453843571668,1.0,0.5075757575757576,3,gte_mean,31.0,train,qth_0.75
3,6131.0,96.0,50.0,50.0,0.0081552764638721,1.0,0.5208333333333334,3,gte_mean,31.0,train,qth_0.75
4,5842.0,112.0,54.0,54.0,0.0092434097911674,1.0,0.4821428571428571,3,gte_mean,31.0,train,qth_0.75
