y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,29,19,19,0,0.0032078338679723,1.0,0.6551724137931034,0,gte_mean,31,train,relu
1,6742,56,35,35,0,0.0051913378819341,1.0,0.625,0,gte_mean,31,train,relu
2,5958,132,77,77,0,0.0129237999328633,1.0,0.5833333333333334,0,gte_mean,31,train,relu
3,6131,96,65,65,0,0.0106018594030337,1.0,0.6770833333333334,0,gte_mean,31,train,relu
4,5842,112,48,48,0,0.0082163642588154,1.0,0.42857142857142855,0,gte_mean,31,train,relu
5,5421,77,48,48,0,0.0088544548976203,1.0,0.6233766233766234,0,gte_mean,31,train,relu
6,5918,84,46,46,0,0.0077728962487326,1.0,0.5476190476190477,0,gte_mean,31,train,relu
7,6265,86,36,36,0,0.0057462090981644,1.0,0.4186046511627907,0,gte_mean,31,train,relu
8,5851,124,83,83,0,0.0141856092975559,1.0,0.6693548387096774,0,gte_mean,31,train,relu
9,5949,139,73,73,0,0.0122709699109093,1.0,0.5251798561151079,0,gte_mean,31,train,relu
all,60000,935,530,530,0,0.0088333333333333,1.0,0.5668449197860963,0,gte_mean,31,train,relu
0,5923,29,19,19,0,0.0032078338679723,1.0,0.6551724137931034,1,gte_mean,31,train,relu
1,6742,56,35,35,0,0.0051913378819341,1.0,0.625,1,gte_mean,31,train,relu
2,5958,132,77,77,0,0.0129237999328633,1.0,0.5833333333333334,1,gte_mean,31,train,relu
3,6131,96,65,65,0,0.0106018594030337,1.0,0.6770833333333334,1,gte_mean,31,train,relu
4,5842,112,48,48,0,0.0082163642588154,1.0,0.42857142857142855,1,gte_mean,31,train,relu
5,5421,77,48,48,0,0.0088544548976203,1.0,0.6233766233766234,1,gte_mean,31,train,relu
6,5918,84,46,46,0,0.0077728962487326,1.0,0.5476190476190477,1,gte_mean,31,train,relu
7,6265,86,36,36,0,0.0057462090981644,1.0,0.4186046511627907,1,gte_mean,31,train,relu
8,5851,124,83,83,0,0.0141856092975559,1.0,0.6693548387096774,1,gte_mean,31,train,relu
9,5949,139,73,73,0,0.0122709699109093,1.0,0.5251798561151079,1,gte_mean,31,train,relu
all,60000,935,530,530,0,0.0088333333333333,1.0,0.5668449197860963,1,gte_mean,31,train,relu
0,5923,29,19,19,0,0.0032078338679723,1.0,0.6551724137931034,2,gte_mean,31,train,relu
1,6742,56,35,35,0,0.0051913378819341,1.0,0.625,2,gte_mean,31,train,relu
2,5958,132,77,77,0,0.0129237999328633,1.0,0.5833333333333334,2,gte_mean,31,train,relu
3,6131,96,65,65,0,0.0106018594030337,1.0,0.6770833333333334,2,gte_mean,31,train,relu
4,5842,112,48,48,0,0.0082163642588154,1.0,0.42857142857142855,2,gte_mean,31,train,relu
5,5421,77,48,48,0,0.0088544548976203,1.0,0.6233766233766234,2,gte_mean,31,train,relu
