y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,29,25,25,0,0.0042208340368056,1.0,0.8620689655172413,0,,60,train,qth_0.25
1,6742,56,53,53,0,0.0078611687926431,1.0,0.9464285714285714,0,,60,train,qth_0.25
2,5958,132,130,130,0,0.021819402484055,1.0,0.9848484848484849,0,,60,train,qth_0.25
3,6131,96,95,95,0,0.015495025281357,1.0,0.9895833333333334,0,,60,train,qth_0.25
4,5842,112,111,111,0,0.0190003423485107,1.0,0.9910714285714286,0,,60,train,qth_0.25
5,5421,77,76,76,0,0.0140195535878989,1.0,0.987012987012987,0,,60,train,qth_0.25
6,5918,84,78,78,0,0.0131801284217641,1.0,0.9285714285714286,0,,60,train,qth_0.25
7,6265,86,85,85,0,0.0135674381484437,1.0,0.9883720930232558,0,,60,train,qth_0.25
8,5851,124,118,118,0,0.0201674927362843,1.0,0.9516129032258065,0,,60,train,qth_0.25
9,5949,139,132,132,0,0.0221886031265758,1.0,0.9496402877697842,0,,60,train,qth_0.25
all,60000,935,903,903,0,0.01505,1.0,0.9657754010695188,0,,60,train,qth_0.25
0,5923,29,25,25,0,0.0042208340368056,1.0,0.8620689655172413,1,,60,train,qth_0.25
1,6742,56,53,53,0,0.0078611687926431,1.0,0.9464285714285714,1,,60,train,qth_0.25
2,5958,132,130,130,0,0.021819402484055,1.0,0.9848484848484849,1,,60,train,qth_0.25
3,6131,96,95,95,0,0.015495025281357,1.0,0.9895833333333334,1,,60,train,qth_0.25
4,5842,112,111,111,0,0.0190003423485107,1.0,0.9910714285714286,1,,60,train,qth_0.25
5,5421,77,76,76,0,0.0140195535878989,1.0,0.987012987012987,1,,60,train,qth_0.25
6,5918,84,78,78,0,0.0131801284217641,1.0,0.9285714285714286,1,,60,train,qth_0.25
7,6265,86,85,85,0,0.0135674381484437,1.0,0.9883720930232558,1,,60,train,qth_0.25
8,5851,124,118,118,0,0.0201674927362843,1.0,0.9516129032258065,1,,60,train,qth_0.25
9,5949,139,132,132,0,0.0221886031265758,1.0,0.9496402877697842,1,,60,train,qth_0.25
all,60000,935,903,903,0,0.01505,1.0,0.9657754010695188,1,,60,train,qth_0.25
0,5923,29,25,25,0,0.0042208340368056,1.0,0.8620689655172413,2,,60,train,qth_0.25
1,6742,56,53,53,0,0.0078611687926431,1.0,0.9464285714285714,2,,60,train,qth_0.25
2,5958,132,130,130,0,0.021819402484055,1.0,0.9848484848484849,2,,60,train,qth_0.25
3,6131,96,95,95,0,0.015495025281357,1.0,0.9895833333333334,2,,60,train,qth_0.25
4,5842,112,111,111,0,0.0190003423485107,1.0,0.9910714285714286,2,,60,train,qth_0.25
5,5421,77,76,76,0,0.0140195535878989,1.0,0.987012987012987,2,,60,train,qth_0.25
6,5918,84,78,78,0,0.0131801284217641,1.0,0.9285714285714286,2,,60,train,qth_0.25
7,6265,86,85,85,0,0.0135674381484437,1.0,0.9883720930232558,2,,60,train,qth_0.25
8,5851,124,118,118,0,0.0201674927362843,1.0,0.9516129032258065,2,,60,train,qth_0.25
9,5949,139,132,132,0,0.0221886031265758,1.0,0.9496402877697842,2,,60,train,qth_0.25
all,60000,935,903,903,0,0.01505,1.0,0.9657754010695188,2,,60,train,qth_0.25
0,5923,29,25,25,0,0.0042208340368056,1.0,0.8620689655172413,3,,60,train,qth_0.25
1,6742,56,53,53,0,0.0078611687926431,1.0,0.9464285714285714,3,,60,train,qth_0.25
2,5958,132,130,130,0,0.021819402484055,1.0,0.9848484848484849,3,,60,train,qth_0.25
3,6131,96,95,95,0,0.015495025281357,1.0,0.9895833333333334,3,,60,train,qth_0.25
4,5842,112,111,111,0,0.0190003423485107,1.0,0.9910714285714286,3,,60,train,qth_0.25
5,5421,77,76,76,0,0.0140195535878989,1.0,0.987012987012987,3,,60,train,qth_0.25
6,5918,84,78,78,0,0.0131801284217641,1.0,0.9285714285714286,3,,60,train,qth_0.25
7,6265,86,85,85,0,0.0135674381484437,1.0,0.9883720930232558,3,,60,train,qth_0.25
8,5851,124,118,118,0,0.0201674927362843,1.0,0.9516129032258065,3,,60,train,qth_0.25
9,5949,139,132,132,0,0.0221886031265758,1.0,0.9496402877697842,3,,60,train,qth_0.25
all,60000,935,903,903,0,0.01505,1.0,0.9657754010695188,3,,60,train,qth_0.25
0,979,5,947,5,942,0.9673135852911132,0.0052798310454065,1.0,0,,60,test,qth_0.25
1,1133,4,944,4,940,0.8331862312444837,0.0042372881355932,1.0,0,,60,test,qth_0.25
2,1030,25,1000,25,975,0.970873786407767,0.025,1.0,0,,60,test,qth_0.25
3,1008,12,955,12,943,0.9474206349206348,0.012565445026178,1.0,0,,60,test,qth_0.25
4,980,22,955,21,934,0.9744897959183674,0.0219895287958115,0.9545454545454546,0,,60,test,qth_0.25
5,890,13,861,13,848,0.9674157303370786,0.0150987224157955,1.0,0,,60,test,qth_0.25
6,956,22,914,22,892,0.9560669456066946,0.024070021881838,1.0,0,,60,test,qth_0.25
7,1027,18,946,18,928,0.9211295034079844,0.0190274841437632,1.0,0,,60,test,qth_0.25
8,973,18,904,17,887,0.9290853031860226,0.0188053097345132,0.9444444444444444,0,,60,test,qth_0.25
9,1008,35,939,32,907,0.9315476190476192,0.0340788072417465,0.9142857142857143,0,,60,test,qth_0.25
all,9984,174,9365,169,9196,0.9380008012820512,0.0180459156433529,0.9712643678160919,0,,60,test,qth_0.25
0,979,5,947,5,942,0.9673135852911132,0.0052798310454065,1.0,1,,60,test,qth_0.25
1,1133,4,944,4,940,0.8331862312444837,0.0042372881355932,1.0,1,,60,test,qth_0.25
2,1030,25,1000,25,975,0.970873786407767,0.025,1.0,1,,60,test,qth_0.25
3,1008,12,955,12,943,0.9474206349206348,0.012565445026178,1.0,1,,60,test,qth_0.25
4,980,22,955,21,934,0.9744897959183674,0.0219895287958115,0.9545454545454546,1,,60,test,qth_0.25
5,890,13,861,13,848,0.9674157303370786,0.0150987224157955,1.0,1,,60,test,qth_0.25
6,956,22,914,22,892,0.9560669456066946,0.024070021881838,1.0,1,,60,test,qth_0.25
7,1027,18,946,18,928,0.9211295034079844,0.0190274841437632,1.0,1,,60,test,qth_0.25
8,973,18,904,17,887,0.9290853031860226,0.0188053097345132,0.9444444444444444,1,,60,test,qth_0.25
9,1008,35,939,32,907,0.9315476190476192,0.0340788072417465,0.9142857142857143,1,,60,test,qth_0.25
all,9984,174,9365,169,9196,0.9380008012820512,0.0180459156433529,0.9712643678160919,1,,60,test,qth_0.25
0,979,5,947,5,942,0.9673135852911132,0.0052798310454065,1.0,2,,60,test,qth_0.25
1,1133,4,944,4,940,0.8331862312444837,0.0042372881355932,1.0,2,,60,test,qth_0.25
2,1030,25,1000,25,975,0.970873786407767,0.025,1.0,2,,60,test,qth_0.25
3,1008,12,955,12,943,0.9474206349206348,0.012565445026178,1.0,2,,60,test,qth_0.25
4,980,22,955,21,934,0.9744897959183674,0.0219895287958115,0.9545454545454546,2,,60,test,qth_0.25
5,890,13,861,13,848,0.9674157303370786,0.0150987224157955,1.0,2,,60,test,qth_0.25
6,956,22,914,22,892,0.9560669456066946,0.024070021881838,1.0,2,,60,test,qth_0.25
7,1027,18,946,18,928,0.9211295034079844,0.0190274841437632,1.0,2,,60,test,qth_0.25
8,973,18,904,17,887,0.9290853031860226,0.0188053097345132,0.9444444444444444,2,,60,test,qth_0.25
9,1008,35,939,32,907,0.9315476190476192,0.0340788072417465,0.9142857142857143,2,,60,test,qth_0.25
all,9984,174,9365,169,9196,0.9380008012820512,0.0180459156433529,0.9712643678160919,2,,60,test,qth_0.25
0,979,5,947,5,942,0.9673135852911132,0.0052798310454065,1.0,3,,60,test,qth_0.25
1,1133,4,944,4,940,0.8331862312444837,0.0042372881355932,1.0,3,,60,test,qth_0.25
2,1030,25,1000,25,975,0.970873786407767,0.025,1.0,3,,60,test,qth_0.25
3,1008,12,955,12,943,0.9474206349206348,0.012565445026178,1.0,3,,60,test,qth_0.25
4,980,22,955,21,934,0.9744897959183674,0.0219895287958115,0.9545454545454546,3,,60,test,qth_0.25
5,890,13,861,13,848,0.9674157303370786,0.0150987224157955,1.0,3,,60,test,qth_0.25
6,956,22,914,22,892,0.9560669456066946,0.024070021881838,1.0,3,,60,test,qth_0.25
7,1027,18,946,18,928,0.9211295034079844,0.0190274841437632,1.0,3,,60,test,qth_0.25
8,973,18,904,17,887,0.9290853031860226,0.0188053097345132,0.9444444444444444,3,,60,test,qth_0.25
9,1008,35,939,32,907,0.9315476190476192,0.0340788072417465,0.9142857142857143,3,,60,test,qth_0.25
all,9984,174,9365,169,9196,0.9380008012820512,0.0180459156433529,0.9712643678160919,3,,60,test,qth_0.25
1,1000,1000,762,0,762,0.762,1.0,0.0,0,,60,evaluation,qth_0.25
all,1000,1000,762,0,762,0.762,1.0,0.0,0,,60,evaluation,qth_0.25
1,1000,1000,762,0,762,0.762,1.0,0.0,1,,60,evaluation,qth_0.25
all,1000,1000,762,0,762,0.762,1.0,0.0,1,,60,evaluation,qth_0.25
1,1000,1000,762,0,762,0.762,1.0,0.0,2,,60,evaluation,qth_0.25
all,1000,1000,762,0,762,0.762,1.0,0.0,2,,60,evaluation,qth_0.25
1,1000,1000,762,0,762,0.762,1.0,0.0,3,,60,evaluation,qth_0.25
all,1000,1000,762,0,762,0.762,1.0,0.0,3,,60,evaluation,qth_0.25
