y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5923,29,29,29,0,0.0048961674826945,1.0,1.0,0,,60,train,qth_0.75
1,6742,56,54,54,0,0.0080094927321269,1.0,0.9642857142857143,0,,60,train,qth_0.75
2,5958,132,128,128,0,0.0214837193689157,1.0,0.9696969696969697,0,,60,train,qth_0.75
3,6131,96,84,84,0,0.0137008644593051,1.0,0.875,0,,60,train,qth_0.75
4,5842,112,102,102,0,0.0174597740499828,1.0,0.9107142857142857,0,,60,train,qth_0.75
5,5421,77,72,72,0,0.0132816823464305,1.0,0.935064935064935,0,,60,train,qth_0.75
6,5918,84,81,81,0,0.0136870564379858,1.0,0.9642857142857143,0,,60,train,qth_0.75
7,6265,86,78,78,0,0.0124501197126895,1.0,0.9069767441860465,0,,60,train,qth_0.75
8,5851,124,119,119,0,0.0203384036916766,1.0,0.9596774193548387,0,,60,train,qth_0.75
9,5949,139,115,115,0,0.019330979996638,1.0,0.8273381294964028,0,,60,train,qth_0.75
all,60000,935,862,862,0,0.0143666666666666,1.0,0.9219251336898395,0,,60,train,qth_0.75
0,5923,29,29,29,0,0.0048961674826945,1.0,1.0,1,,60,train,qth_0.75
1,6742,56,54,54,0,0.0080094927321269,1.0,0.9642857142857143,1,,60,train,qth_0.75
2,5958,132,128,128,0,0.0214837193689157,1.0,0.9696969696969697,1,,60,train,qth_0.75
3,6131,96,84,84,0,0.0137008644593051,1.0,0.875,1,,60,train,qth_0.75
4,5842,112,102,102,0,0.0174597740499828,1.0,0.9107142857142857,1,,60,train,qth_0.75
5,5421,77,72,72,0,0.0132816823464305,1.0,0.935064935064935,1,,60,train,qth_0.75
6,5918,84,81,81,0,0.0136870564379858,1.0,0.9642857142857143,1,,60,train,qth_0.75
7,6265,86,78,78,0,0.0124501197126895,1.0,0.9069767441860465,1,,60,train,qth_0.75
8,5851,124,119,119,0,0.0203384036916766,1.0,0.9596774193548387,1,,60,train,qth_0.75
9,5949,139,115,115,0,0.019330979996638,1.0,0.8273381294964028,1,,60,train,qth_0.75
all,60000,935,862,862,0,0.0143666666666666,1.0,0.9219251336898395,1,,60,train,qth_0.75
0,5923,29,29,29,0,0.0048961674826945,1.0,1.0,2,,60,train,qth_0.75
1,6742,56,54,54,0,0.0080094927321269,1.0,0.9642857142857143,2,,60,train,qth_0.75
2,5958,132,128,128,0,0.0214837193689157,1.0,0.9696969696969697,2,,60,train,qth_0.75
3,6131,96,84,84,0,0.0137008644593051,1.0,0.875,2,,60,train,qth_0.75
4,5842,112,102,102,0,0.0174597740499828,1.0,0.9107142857142857,2,,60,train,qth_0.75
5,5421,77,72,72,0,0.0132816823464305,1.0,0.935064935064935,2,,60,train,qth_0.75
6,5918,84,81,81,0,0.0136870564379858,1.0,0.9642857142857143,2,,60,train,qth_0.75
7,6265,86,78,78,0,0.0124501197126895,1.0,0.9069767441860465,2,,60,train,qth_0.75
8,5851,124,119,119,0,0.0203384036916766,1.0,0.9596774193548387,2,,60,train,qth_0.75
9,5949,139,115,115,0,0.019330979996638,1.0,0.8273381294964028,2,,60,train,qth_0.75
all,60000,935,862,862,0,0.0143666666666666,1.0,0.9219251336898395,2,,60,train,qth_0.75
0,5923,29,29,29,0,0.0048961674826945,1.0,1.0,3,,60,train,qth_0.75
1,6742,56,54,54,0,0.0080094927321269,1.0,0.9642857142857143,3,,60,train,qth_0.75
2,5958,132,128,128,0,0.0214837193689157,1.0,0.9696969696969697,3,,60,train,qth_0.75
3,6131,96,84,84,0,0.0137008644593051,1.0,0.875,3,,60,train,qth_0.75
