thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
qth_0.75,0.0,0.017,4304.1,0.0,68875.0,4.3,0.0,20.0,2023-08-11 14:15:48,2023-08-11 14:15:49
qth_0.75,1.0,0.55,4304.8,0.0,59260.0,76.2,0.0,20.0,2023-08-11 14:16:13,2023-08-11 14:16:47
qth_0.75,2.0,0.383,4304.8,0.0,32018.0,90.5,0.0,20.0,2023-08-11 14:17:14,2023-08-11 14:17:38
qth_0.75,3.0,0.233,4304.9,0.0,19255.0,95.9,0.0,20.0,2023-08-11 14:18:14,2023-08-11 14:18:29
