thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
qth_0.25,0.0,46.05,4986.5,0.0,69109.0,100.0,0.0,100.0,2023-08-21 12:12:05,2023-08-21 12:58:09,None
qth_0.25,1.0,4737.85,5002.3,0.0,6910600.0,100.0,0.0,100.0,2023-08-21 13:50:49,2023-08-24 20:48:41,None
qth_0.25,2.0,2020.117,5002.3,0.0,4290195.0,100.0,0.0,100.0,2023-08-24 21:34:01,2023-08-26 07:14:09,None
qth_0.25,3.0,904.217,5002.3,0.0,2988035.0,100.0,0.0,100.0,2023-08-26 07:44:18,2023-08-26 22:48:32,None
