thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time,subset_name
relu,0.0,32.433,4985.9,0.0,59799.0,100.0,0.0,100.0,2023-08-20 13:30:10,2023-08-20 14:02:37,None
relu,1.0,4248.433,5008.8,0.0,5979800.0,100.0,0.0,100.0,2023-08-20 14:45:26,2023-08-23 13:33:54,None
relu,2.0,1994.517,5008.9,0.0,2935385.0,100.0,0.0,100.0,2023-08-23 14:25:02,2023-08-24 23:39:33,None
relu,3.0,778.25,5008.9,0.0,1434587.0,100.0,0.0,100.0,2023-08-25 00:22:49,2023-08-25 13:21:06,None
