y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,1538,22,4,4,0,0.0026007802340702,1.0,0.18181818181818182,0,gte_mean,17,train,mean
1,1483,83,44,44,0,0.0296695886716115,1.0,0.5301204819277109,0,gte_mean,17,train,mean
2,1473,85,30,30,0,0.020366598778004,1.0,0.35294117647058826,0,gte_mean,17,train,mean
3,1478,68,35,35,0,0.023680649526387,1.0,0.5147058823529411,0,gte_mean,17,train,mean
4,1528,75,47,47,0,0.0307591623036649,1.0,0.6266666666666667,0,gte_mean,17,train,mean
5,1401,150,58,58,0,0.0413990007137758,1.0,0.38666666666666666,0,gte_mean,17,train,mean
6,1521,13,9,9,0,0.0059171597633136,1.0,0.6923076923076923,0,gte_mean,17,train,mean
7,1508,58,27,27,0,0.0179045092838196,1.0,0.46551724137931033,0,gte_mean,17,train,mean
8,1497,30,16,16,0,0.010688042752171,1.0,0.5333333333333333,0,gte_mean,17,train,mean
9,1521,29,18,18,0,0.0118343195266272,1.0,0.6206896551724138,0,gte_mean,17,train,mean
10,1447,29,15,15,0,0.0103662750518313,1.0,0.5172413793103449,0,gte_mean,17,train,mean
11,1485,27,9,9,0,0.006060606060606,1.0,0.3333333333333333,0,gte_mean,17,train,mean
12,1478,13,9,9,0,0.0060893098782138,1.0,0.6923076923076923,0,gte_mean,17,train,mean
13,1477,8,6,6,0,0.0040622884224779,1.0,0.75,0,gte_mean,17,train,mean
14,1485,0,0,0,0,0.0,0.0,,0,gte_mean,17,train,mean
15,1460,10,2,2,0,0.0013698630136986,1.0,0.2,0,gte_mean,17,train,mean
16,1455,9,6,6,0,0.0041237113402061,1.0,0.6666666666666666,0,gte_mean,17,train,mean
17,1478,1,0,0,0,0.0,0.0,0.0,0,gte_mean,17,train,mean
18,1563,28,9,9,0,0.0057581573896353,1.0,0.32142857142857145,0,gte_mean,17,train,mean
19,1504,78,12,12,0,0.0079787234042553,1.0,0.15384615384615385,0,gte_mean,17,train,mean
20,1496,77,23,23,0,0.0153743315508021,1.0,0.2987012987012987,0,gte_mean,17,train,mean
21,1455,43,11,11,0,0.0075601374570446,1.0,0.2558139534883721,0,gte_mean,17,train,mean
22,1527,19,6,6,0,0.0039292730844793,1.0,0.3157894736842105,0,gte_mean,17,train,mean
23,1467,27,7,7,0,0.0047716428084526,1.0,0.25925925925925924,0,gte_mean,17,train,mean
24,1486,23,6,6,0,0.0040376850605652,1.0,0.2608695652173913,0,gte_mean,17,train,mean
25,1503,56,25,25,0,0.0166333998669328,1.0,0.44642857142857145,0,gte_mean,17,train,mean
26,1532,16,5,5,0,0.0032637075718015,1.0,0.3125,0,gte_mean,17,train,mean
27,1519,28,5,5,0,0.0032916392363396,1.0,0.17857142857142858,0,gte_mean,17,train,mean
28,1496,30,7,7,0,0.0046791443850267,1.0,0.23333333333333334,0,gte_mean,17,train,mean
29,1496,17,6,6,0,0.0040106951871657,1.0,0.35294117647058826,0,gte_mean,17,train,mean
30,1508,12,5,5,0,0.003315649867374,1.0,0.4166666666666667,0,gte_mean,17,train,mean
31,1472,62,27,27,0,0.0183423913043478,1.0,0.43548387096774194,0,gte_mean,17,train,mean
32,1473,15,13,13,0,0.008825526137135,1.0,0.8666666666666667,0,gte_mean,17,train,mean
33,1464,145,40,40,0,0.0273224043715847,1.0,0.27586206896551724,0,gte_mean,17,train,mean
34,1519,97,44,44,0,0.0289664252797893,1.0,0.4536082474226804,0,gte_mean,17,train,mean
