y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_and_classified,NPR,NPV,specificity,eta,subset_name,num_neurons,stage,thld
0,5997,334,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
1,5997,32,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
2,5997,315,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
3,5997,169,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
4,5994,309,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
5,5996,27,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
6,5995,812,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
7,5998,179,1,1,0,0.0001667222407469,1.0,0.00558659217877095,0,components,8,train,qth_0.75
8,5999,22,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
9,5998,90,0,0,0,0.0,0.0,0.0,0,components,8,train,qth_0.75
all,59968,2289,1,1,0,1.667556029882604e-05,1.0,0.00043687199650502403,0,components,8,train,qth_0.75
0,5997,334,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
1,5997,32,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
2,5997,315,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
3,5997,169,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
4,5994,309,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
5,5996,27,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
6,5995,812,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
7,5998,179,1,1,0,0.0001667222407469,1.0,0.00558659217877095,1,components,8,train,qth_0.75
8,5999,22,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
9,5998,90,0,0,0,0.0,0.0,0.0,1,components,8,train,qth_0.75
all,59968,2289,1,1,0,1.667556029882604e-05,1.0,0.00043687199650502403,1,components,8,train,qth_0.75
0,5997,334,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
1,5997,32,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
2,5997,315,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
3,5997,169,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
4,5994,309,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
5,5996,27,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
6,5995,812,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
7,5998,179,1,1,0,0.0001667222407469,1.0,0.00558659217877095,2,components,8,train,qth_0.75
8,5999,22,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
9,5998,90,0,0,0,0.0,0.0,0.0,2,components,8,train,qth_0.75
all,59968,2289,1,1,0,1.667556029882604e-05,1.0,0.00043687199650502403,2,components,8,train,qth_0.75
0,5997,334,0,0,0,0.0,0.0,0.0,3,components,8,train,qth_0.75
