y,total_count,total_misclassified,unrecognized,unrecognized_and_misclassified,unrecognized_%,unrecognized_and_misclassified_%,unrecognized_misclassified_%,eta,subset_name,num_neurons,stage,thld
0,5923.0,117.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
1,6742.0,122.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
2,5958.0,395.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
3,6131.0,343.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
4,5842.0,187.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
5,5421.0,253.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
6,5918.0,156.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
7,6265.0,334.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
8,5851.0,701.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
9,5949.0,381.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
all,60000.0,2989.0,0.0,0.0,0.0,0.0,1.0,0,top_third,1.0,train,qth_0.25
0,5923.0,117.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
1,6742.0,122.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
2,5958.0,395.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
3,6131.0,343.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
4,5842.0,187.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
5,5421.0,253.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
6,5918.0,156.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
7,6265.0,334.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
8,5851.0,701.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
9,5949.0,381.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
all,60000.0,2989.0,0.0,0.0,0.0,0.0,1.0,1,top_third,1.0,train,qth_0.25
0,5923.0,117.0,0.0,0.0,0.0,0.0,1.0,2,top_third,1.0,train,qth_0.25
1,6742.0,122.0,0.0,0.0,0.0,0.0,1.0,2,top_third,1.0,train,qth_0.25
