thld,eta,build_time_min,size_mb,reorder_time_min,num_patterns,num_unique_patterns_%,num_reorder,num_neurons,start_time,end_time
relu,0.0,1.933,4327.3,0.0,61762.0,54.2,0.0,39.0,2023-08-11 21:12:57,2023-08-11 21:14:54
relu,1.0,80.733,4331.0,0.0,1306266.0,97.6,0.0,39.0,2023-08-11 21:19:49,2023-08-11 22:40:34
relu,2.0,37.983,4334.5,0.0,668170.0,99.6,0.0,39.0,2023-08-11 22:45:09,2023-08-11 23:23:09
relu,3.0,18.067,4334.6,0.0,350046.0,99.9,0.0,39.0,2023-08-11 23:27:35,2023-08-11 23:45:40
relu,0.0,0.45,4308.6,0.0,61762.0,40.0,0.0,26.0,2023-08-11 21:21:42,2023-08-11 21:22:10
relu,1.0,13.367,4313.4,0.0,642330.0,90.4,0.0,26.0,2023-08-11 21:23:34,2023-08-11 21:36:57
relu,2.0,5.9,4313.7,0.0,303913.0,95.9,0.0,26.0,2023-08-11 21:38:18,2023-08-11 21:44:13
relu,3.0,2.667,4313.8,0.0,143117.0,98.1,0.0,26.0,2023-08-11 21:45:33,2023-08-11 21:48:14
mean,0.0,16.917,4527.5,0.0,61762.0,63.2,0.0,80.0,2023-08-11 21:27:26,2023-08-11 21:44:22
mean,1.0,1186.383,4537.7,0.0,3120800.0,99.9,0.0,80.0,2023-08-11 22:18:48,2023-08-12 18:05:12
mean,2.0,550.8,4537.7,0.0,1591644.0,100.0,0.0,80.0,2023-08-12 18:33:31,2023-08-13 03:44:19
mean,3.0,273.517,4537.7,0.0,817619.0,100.0,0.0,80.0,2023-08-13 04:10:55,2023-08-13 08:44:26
mean,0.0,2.083,4327.2,0.0,61762.0,55.8,0.0,39.0,2023-08-11 21:50:29,2023-08-11 21:52:35
mean,1.0,87.567,4331.5,0.0,1343004.0,97.9,0.0,39.0,2023-08-11 21:58:06,2023-08-11 23:25:41
mean,2.0,35.967,4332.4,0.0,667091.0,99.6,0.0,39.0,2023-08-11 23:30:34,2023-08-12 00:06:33
mean,3.0,15.783,4333.2,0.0,353360.0,99.9,0.0,39.0,2023-08-12 00:10:33,2023-08-12 00:26:20
mean,0.0,0.5,4308.0,0.0,61762.0,43.7,0.0,26.0,2023-08-11 23:00:42,2023-08-11 23:01:12
mean,1.0,14.917,4313.0,0.0,702364.0,92.5,0.0,26.0,2023-08-11 23:02:48,2023-08-11 23:17:43
mean,2.0,6.967,4314.4,0.0,352410.0,97.3,0.0,26.0,2023-08-11 23:19:14,2023-08-11 23:26:12
mean,3.0,3.25,4314.5,0.0,178248.0,98.9,0.0,26.0,2023-08-11 23:27:40,2023-08-11 23:30:55
